loss, mse, mae, total_op, ACop, MACop, capacity, firing_rate, energy
0.362475, 0.359703, 0.382396, 219.90 M Ops, 30.65 M Ops, 8.57 M Ops, 0.9599 M, 0.4097 %, 66.99 uJ
