snr,loss,mse,mae,total_op,ACop,MACop,capacity,firing_rate,energy,mse_long,mae_long,R2
None,0.390797,0.391483,0.390890,198.59 M Ops,23.50 M Ops,6.41 M Ops,0.5720 M,0.5069 %,50.63 uJ,0.430092,0.414350,0.645505
