epoch,train_loss,train_mse,train_mae,val_loss,val_mse,val_mae
0,0.540567,0.540567,0.474960,0.306378,0.306378,0.402678
1,0.420737,0.420737,0.397833,0.264676,0.264676,0.370420
2,0.400470,0.400470,0.384879,0.285618,0.285618,0.384739
3,0.387907,0.387907,0.378863,0.288758,0.288758,0.386974
4,0.378474,0.378474,0.375637,0.287553,0.287553,0.386541
