epoch,train_loss,train_ce,train_rec,train_distill,val_loss,val_ce,val_rec,val_distill,val_mse,val_mae
0,1.026813,0.584312,0.885002,0.120474,1.276124,0.889163,0.773921,0.145190,1.663071,0.889484
1,0.920281,0.563490,0.713582,0.147491,1.214392,0.881097,0.666589,0.177083,1.646683,0.880943
2,0.873186,0.558019,0.630335,0.185474,1.164896,0.875766,0.578259,0.248250,1.637496,0.875485
3,0.838823,0.555183,0.567282,0.222527,1.145334,0.872975,0.544717,0.234443,1.633042,0.873258
4,0.816573,0.552414,0.528317,0.275412,1.103001,0.869712,0.466579,0.318887,1.625027,0.869555
5,0.774478,0.550392,0.448173,0.330401,1.071612,0.867757,0.407710,0.372207,1.620936,0.867744
6,0.769251,0.548203,0.442095,0.387588,1.086898,0.864795,0.444205,0.398096,1.613343,0.865085
7,0.758977,0.546899,0.424156,0.411069,1.052042,0.864780,0.374525,0.421392,1.615036,0.864588
8,0.741416,0.545536,0.391760,0.424069,1.045480,0.862765,0.365430,0.439904,1.606843,0.862732
9,0.736747,0.544930,0.383635,0.445521,1.045302,0.861715,0.367173,0.464154,1.604384,0.861552
10,0.740544,0.544145,0.392797,0.466809,1.046870,0.860428,0.372883,0.468015,1.603368,0.860434
11,0.729928,0.544059,0.371737,0.473267,1.027691,0.861653,0.332078,0.477901,1.608633,0.861866
12,0.718373,0.543586,0.349574,0.481128,1.022105,0.862013,0.320185,0.480234,1.606363,0.861465
