loss, mse, mae, R2, total_op, ACop, MACop, capacity, firing_rate, energy
0.478629, 0.464831, 0.429073, 0.579238, 50.78 M Ops, 9.23 M Ops, 1.90 M Ops, 0.2709 M, 0.2715 %, 17.03 uJ
loss, mse, mae, R2, total_op, ACop, MACop, capacity, firing_rate, energy
0.478861, 0.465763, 0.430787, 0.578394, 53.98 M Ops, 10.37 M Ops, 2.13 M Ops, 0.2714 M, 0.3157 %, 19.14 uJ
loss, mse, mae, R2, total_op, ACop, MACop, capacity, firing_rate, energy
0.476842, 0.466147, 0.429942, 0.578047, 50.83 M Ops, 8.76 M Ops, 1.90 M Ops, 0.2709 M, 0.2743 %, 16.61 uJ
