h,mae,mse
1,0.09980028122663498,0.032401591539382935
2,0.1253211349248886,0.047167785465717316
3,0.14070671796798706,0.05692474544048309
4,0.15238353610038757,0.06469698995351791
5,0.16001802682876587,0.07062172144651413
6,0.1677705943584442,0.0767064020037651
7,0.17450830340385437,0.0821710079908371
8,0.1801239550113678,0.08695916831493378
9,0.18573878705501556,0.09173935651779175
10,0.1908915936946869,0.09644610434770584
11,0.19635674357414246,0.10135380923748016
12,0.2003900557756424,0.10546162724494934
13,0.2044384628534317,0.10929549485445023
14,0.2075025886297226,0.11246362328529358
15,0.21109242737293243,0.11571092158555984
16,0.21454066038131714,0.11902003735303879
17,0.2176714837551117,0.1221504956483841
18,0.2204577475786209,0.1249983161687851
19,0.22351787984371185,0.12844668328762054
20,0.22654402256011963,0.13143178820610046
21,0.22956006228923798,0.13492313027381897
22,0.23210911452770233,0.1375308632850647
23,0.23496359586715698,0.1405365765094757
24,0.23737579584121704,0.14316201210021973
25,0.23901347815990448,0.14534132182598114
26,0.2408072054386139,0.14760978519916534
27,0.2426888346672058,0.14997081458568573
28,0.24471983313560486,0.15239787101745605
29,0.24662846326828003,0.1548929363489151
30,0.24767935276031494,0.15711383521556854
31,0.2494554966688156,0.15961948037147522
32,0.25157928466796875,0.16191957890987396
33,0.25242114067077637,0.16334083676338196
34,0.2535942494869232,0.16530895233154297
35,0.25490349531173706,0.16741447150707245
36,0.2560771107673645,0.1686762124300003
37,0.2570461928844452,0.17061619460582733
38,0.2582404911518097,0.17239150404930115
39,0.2599014937877655,0.1744987517595291
40,0.26100632548332214,0.17688371241092682
41,0.2624821066856384,0.17867252230644226
42,0.26344364881515503,0.1802612841129303
43,0.2637866735458374,0.18116997182369232
44,0.26471173763275146,0.18247032165527344
45,0.26509883999824524,0.18399064242839813
46,0.26615819334983826,0.1857931762933731
47,0.26677313446998596,0.1874949038028717
48,0.26769205927848816,0.18888024985790253
49,0.26877516508102417,0.1912870705127716
50,0.2702508866786957,0.19346362352371216
51,0.2711239159107208,0.195546954870224
52,0.2722245454788208,0.1972934603691101
53,0.27292734384536743,0.19850334525108337
54,0.2734222114086151,0.19941559433937073
55,0.27449503540992737,0.20083865523338318
56,0.27522990107536316,0.20205527544021606
57,0.27585452795028687,0.20317114889621735
58,0.2765084505081177,0.2044677436351776
59,0.27664825320243835,0.20510461926460266
60,0.2768719494342804,0.20565326511859894
61,0.2775232493877411,0.20646362006664276
62,0.27831485867500305,0.2081250250339508
63,0.27921566367149353,0.20939962565898895
64,0.27985697984695435,0.21046856045722961
65,0.2803689241409302,0.21170197427272797
66,0.27980390191078186,0.21116405725479126
67,0.2803744375705719,0.21158283948898315
68,0.2816902995109558,0.21408499777317047
69,0.2813212275505066,0.214445561170578
70,0.28106221556663513,0.21489116549491882
71,0.28204724192619324,0.21678680181503296
72,0.28321030735969543,0.21837781369686127
73,0.28320908546447754,0.21829546988010406
74,0.28269702196121216,0.21875612437725067
75,0.2830640375614166,0.21956735849380493
76,0.28326869010925293,0.22060948610305786
77,0.2836744487285614,0.22092825174331665
78,0.28417035937309265,0.22199450433254242
79,0.28400886058807373,0.2220960110425949
80,0.2842676341533661,0.22204256057739258
81,0.28463998436927795,0.22292812168598175
82,0.28445518016815186,0.22358541190624237
83,0.28492602705955505,0.22489285469055176
84,0.28472766280174255,0.22516870498657227
85,0.28458091616630554,0.22488440573215485
86,0.2846537232398987,0.22591452300548553
87,0.2848035395145416,0.2260337471961975
88,0.28544729948043823,0.22732873260974884
89,0.2854871153831482,0.22748376429080963
90,0.2858859598636627,0.22850251197814941
91,0.28648003935813904,0.2293730080127716
92,0.2864900231361389,0.22941754758358002
93,0.2864972651004791,0.22975291311740875
94,0.28675392270088196,0.2304103523492813
95,0.2877236306667328,0.23164018988609314
96,0.2884829342365265,0.2327091097831726
97,0.2905483543872833,0.23496152460575104
98,0.2941074073314667,0.23950545489788055
99,0.29710009694099426,0.2427893579006195
100,0.29921627044677734,0.24493317306041718
101,0.3011419177055359,0.2471732348203659
102,0.3032495677471161,0.24950625002384186
103,0.30536478757858276,0.2521854341030121
104,0.3072965443134308,0.254542738199234
105,0.3096652626991272,0.2578139007091522
106,0.3109648823738098,0.25956273078918457
107,0.31289243698120117,0.2619572579860687
108,0.3150395154953003,0.26496395468711853
109,0.3170103132724762,0.2680945098400116
110,0.31840240955352783,0.2699306011199951
111,0.31974664330482483,0.2718227207660675
112,0.3208164870738983,0.27312442660331726
113,0.32210826873779297,0.275526225566864
114,0.3230368196964264,0.2770865857601166
115,0.3249056935310364,0.27923208475112915
116,0.32640716433525085,0.2811136841773987
117,0.32757243514060974,0.28271588683128357
118,0.3286597728729248,0.28458207845687866
119,0.32952040433883667,0.2862139046192169
120,0.3305820822715759,0.2876366376876831
121,0.33146849274635315,0.2889139652252197
122,0.33238300681114197,0.2905879616737366
123,0.33297213912010193,0.2918405532836914
124,0.33417466282844543,0.29374587535858154
125,0.33487948775291443,0.2948087155818939
126,0.3355077803134918,0.2960241436958313
127,0.336296021938324,0.2978284955024719
128,0.3366602957248688,0.2988136112689972
129,0.3372359871864319,0.2998058795928955
130,0.33781492710113525,0.30060049891471863
131,0.3382995128631592,0.3019999563694
132,0.33874350786209106,0.30305686593055725
133,0.339394748210907,0.3040793240070343
134,0.33983737230300903,0.3047030568122864
135,0.34045833349227905,0.3059406578540802
136,0.34101247787475586,0.3066474497318268
137,0.34150734543800354,0.30763185024261475
138,0.34128955006599426,0.30784907937049866
139,0.34167590737342834,0.3084651827812195
140,0.34200239181518555,0.3091481924057007
141,0.34283900260925293,0.30990076065063477
142,0.34286966919898987,0.31074094772338867
143,0.34284844994544983,0.31099069118499756
144,0.34331586956977844,0.3116573989391327
145,0.34392985701560974,0.3125930428504944
146,0.3444763123989105,0.3136841058731079
147,0.3449804186820984,0.3142159879207611
148,0.3454402983188629,0.31497761607170105
149,0.3462039828300476,0.3159130811691284
150,0.3467983305454254,0.31669095158576965
151,0.34749430418014526,0.3175773322582245
152,0.347402960062027,0.3172973692417145
153,0.3475422263145447,0.31812939047813416
154,0.3474663496017456,0.31771379709243774
155,0.3479346036911011,0.3184677064418793
156,0.34839826822280884,0.31892144680023193
157,0.3487580716609955,0.31959354877471924
158,0.3493455648422241,0.32071346044540405
159,0.3489397466182709,0.3203824460506439
160,0.349168986082077,0.32063838839530945
161,0.3490179777145386,0.32066091895103455
162,0.3495863378047943,0.32159891724586487
163,0.3492741584777832,0.32108885049819946
164,0.3493534326553345,0.32151252031326294
165,0.34949514269828796,0.32180431485176086
166,0.34946227073669434,0.32219934463500977
167,0.3495180010795593,0.32248473167419434
168,0.3499681055545807,0.3228780925273895
169,0.34980642795562744,0.3229842782020569
170,0.34987154603004456,0.3232322335243225
171,0.349676251411438,0.32285135984420776
172,0.34959879517555237,0.3230041265487671
173,0.34946557879447937,0.3230675458908081
174,0.34937116503715515,0.32355546951293945
175,0.34928467869758606,0.3233526349067688
176,0.3493672311306,0.32393980026245117
177,0.3487977683544159,0.3231007158756256
178,0.34870103001594543,0.32342657446861267
179,0.34908851981163025,0.32431432604789734
180,0.34892538189888,0.32409822940826416
181,0.34865838289260864,0.323993057012558
182,0.3484790027141571,0.3233967423439026
183,0.3481796085834503,0.32355979084968567
184,0.3481498956680298,0.3238711655139923
185,0.3482287526130676,0.32374656200408936
186,0.3483344614505768,0.32429951429367065
187,0.34806180000305176,0.3240262269973755
