epoch,train_loss,train_ce,train_rec,val_loss,val_ce,val_rec,val_distill,val_mse,val_mae
0,0.423314,0.423314,1.000000,0.533963,0.533963,0.000000,0.000000,0.669009,0.534037
1,0.409265,0.409265,1.000000,0.534768,0.534768,0.000000,0.000000,0.663533,0.534773
2,0.404960,0.404960,1.000000,0.540088,0.540088,0.000000,0.000000,0.668897,0.540074
3,0.401942,0.401942,1.000000,0.534758,0.534758,0.000000,0.000000,0.661600,0.534763
4,0.397757,0.397757,1.000000,0.535528,0.535528,0.000000,0.000000,0.660131,0.535557
5,0.396938,0.396938,1.000000,0.536346,0.536346,0.000000,0.000000,0.661874,0.536276
6,0.396575,0.396575,1.000000,0.535107,0.535107,0.000000,0.000000,0.660805,0.535079
7,0.396080,0.396080,1.000000,0.535017,0.535017,0.000000,0.000000,0.659957,0.534988
8,0.395476,0.395476,1.000000,0.535794,0.535794,0.000000,0.000000,0.660944,0.535791
9,0.395477,0.395477,1.000000,0.535539,0.535539,0.000000,0.000000,0.660603,0.535604
10,0.395408,0.395408,1.000000,0.535700,0.535700,0.000000,0.000000,0.661008,0.535675
