epoch,train_loss,train_mse,train_mae,val_loss,val_mse,val_mae
0,0.757933,0.757933,0.583466,0.684133,0.684133,0.584554
1,0.671872,0.671872,0.529287,0.666365,0.666365,0.574612
2,0.646797,0.646797,0.517486,0.702832,0.702832,0.588666
3,0.633758,0.633758,0.511794,0.688531,0.688531,0.583640
4,0.627919,0.627919,0.509299,0.672480,0.672480,0.578919
