snr,loss,mse,mae,total_op,ACop,MACop,capacity,firing_rate,energy,mse_long,mae_long,R2
None,0.426794,0.448211,0.426760,1169.41 M Ops,88.23 M Ops,18.79 M Ops,2.2506 M,0.4135 %,165.86 uJ,0.525922,0.469449,0.594282
snr,loss,mse,mae,total_op,ACop,MACop,capacity,firing_rate,energy,mse_long,mae_long,R2
None,0.424867,0.443597,0.424832,1169.41 M Ops,93.73 M Ops,18.79 M Ops,2.2506 M,0.4085 %,170.81 uJ,0.520501,0.466153,0.598459
snr,loss,mse,mae,total_op,ACop,MACop,capacity,firing_rate,energy,mse_long,mae_long,R2
None,0.427255,0.446648,0.427214,1169.41 M Ops,88.07 M Ops,18.79 M Ops,2.2506 M,0.4076 %,165.71 uJ,0.522922,0.469353,0.595697
