epoch,train_loss,train_ce,train_rec,train_distill,val_loss,val_ce,val_rec,val_distill,val_mse,val_mae
0,0.440322,0.440322,0.997340,0.041437,0.551582,0.551582,0.989042,0.044907,0.681117,0.540056
1,0.420465,0.420465,0.996997,0.050334,0.542627,0.542627,0.989197,0.052687,0.664516,0.534344
2,0.415146,0.415146,0.996669,0.054412,0.540385,0.540385,0.988346,0.056160,0.665143,0.532428
3,0.411736,0.411736,0.996313,0.057115,0.542782,0.542782,0.988297,0.055855,0.662320,0.535045
4,0.409231,0.409231,0.996466,0.058925,0.546051,0.546051,0.988302,0.058644,0.668335,0.538028
5,0.407261,0.407261,0.996847,0.060677,0.541204,0.541204,0.988780,0.058238,0.658450,0.533623
6,0.403218,0.403218,0.997024,0.063201,0.542079,0.542079,0.988683,0.061806,0.659068,0.534585
7,0.402456,0.402456,0.997123,0.065641,0.546551,0.546551,0.988857,0.064668,0.668011,0.538660
8,0.402160,0.402160,0.997188,0.067385,0.541696,0.541696,0.988862,0.064765,0.658008,0.534211
9,0.401843,0.401843,0.997165,0.068849,0.541091,0.541091,0.988813,0.066451,0.656813,0.533732
10,0.401193,0.401193,0.997207,0.069581,0.542271,0.542271,0.988803,0.067108,0.658938,0.534705
