epoch,train_loss,train_ce,train_rec,val_loss,val_ce,val_rec,val_distill,val_mse,val_mae
0,0.481327,0.481327,1.000000,1.022222,1.022222,0.000000,0.000000,1.020391,0.673060
1,0.436939,0.436939,1.000000,0.995389,0.995389,0.000000,0.000000,0.995859,0.662169
2,0.425904,0.425904,1.000000,0.984805,0.984805,0.000000,0.000000,0.984639,0.657853
3,0.419012,0.419012,1.000000,0.977374,0.977374,0.000000,0.000000,0.978044,0.655772
4,0.413937,0.413937,1.000000,0.970275,0.970275,0.000000,0.000000,0.969566,0.651899
5,0.409919,0.409919,1.000000,0.970552,0.970552,0.000000,0.000000,0.970525,0.652115
6,0.406527,0.406527,1.000000,0.968694,0.968694,0.000000,0.000000,0.968967,0.651247
7,0.403235,0.403235,1.000000,0.970056,0.970056,0.000000,0.000000,0.969145,0.651842
8,0.400306,0.400306,1.000000,0.967084,0.967084,0.000000,0.000000,0.968291,0.651038
9,0.397892,0.397892,1.000000,0.968328,0.968328,0.000000,0.000000,0.968010,0.650019
10,0.395416,0.395416,1.000000,0.973343,0.973343,0.000000,0.000000,0.973842,0.652305
