epoch,train_loss,train_ce,train_rec,train_distill,val_loss,val_ce,val_rec,val_distill,val_mse,val_mae
0,0.461674,0.418005,0.436690,0.167760,0.387131,0.361275,0.258559,0.180578,0.286512,0.361235
1,0.435761,0.412185,0.235762,0.180998,0.386994,0.361308,0.256862,0.176319,0.287801,0.361353
2,0.432401,0.410194,0.222069,0.181410,0.383226,0.360804,0.224219,0.194433,0.286755,0.360812
3,0.427952,0.409226,0.187260,0.187175,0.378412,0.360914,0.174988,0.204704,0.286102,0.360931
4,0.425047,0.408565,0.164824,0.194724,0.376588,0.361383,0.152056,0.211608,0.287488,0.361371
5,0.422617,0.408558,0.140592,0.210517,0.375039,0.361256,0.137834,0.223415,0.286694,0.361285
0,0.461674,0.418005,0.436690,0.167760,0.387131,0.361275,0.258559,0.180578,0.286512,0.361235
1,0.435761,0.412185,0.235762,0.180998,0.386994,0.361308,0.256862,0.176319,0.287801,0.361353
2,0.432401,0.410194,0.222069,0.181410,0.383226,0.360804,0.224219,0.194433,0.286755,0.360812
3,0.427952,0.409226,0.187260,0.187175,0.378412,0.360914,0.174988,0.204704,0.286102,0.360931
4,0.425047,0.408565,0.164824,0.194724,0.376588,0.361383,0.152056,0.211608,0.287488,0.361371
0,0.454340,0.418132,0.362080,0.194379,0.381993,0.361606,0.203862,0.220097,0.286902,0.361565
1,0.430826,0.412575,0.182517,0.221469,0.379838,0.361661,0.181771,0.239092,0.288713,0.361707
2,0.423237,0.410425,0.128125,0.235277,0.372522,0.360612,0.119107,0.240495,0.286632,0.360619
3,0.419208,0.409184,0.100237,0.234966,0.370863,0.361130,0.097326,0.249429,0.286794,0.361148
4,0.417400,0.408391,0.090092,0.235458,0.370528,0.361215,0.093135,0.246787,0.287532,0.361201
5,0.416809,0.408050,0.087593,0.235996,0.370598,0.361284,0.093141,0.252223,0.287958,0.361315
