loss, mse, mae, R2, total_op, ACop, MACop, capacity, firing_rate, energy
0.844771, 0.842875, 0.690730, 0.478444, 100.03 M Ops, 15.35 M Ops, 2.52 M Ops, 0.6368 M, 0.3954 %, 25.42 uJ
