epoch,train_loss,train_ce,train_rec,train_distill,val_loss,val_ce,val_rec,val_distill,val_mse,val_mae
0,1.587051,0.329810,0.943385,1.350782,1.483850,0.148644,0.966155,1.333843,0.148498,0.272327
1,1.524397,0.256721,0.900805,1.286596,1.447918,0.133191,0.914623,1.274116,0.133255,0.253925
2,1.485256,0.230950,0.862262,1.284348,1.418575,0.128751,0.879594,1.269396,0.128705,0.247778
3,1.452471,0.216760,0.832894,1.286993,1.391411,0.127150,0.853260,1.269693,0.127125,0.245415
4,1.422957,0.207889,0.810640,1.291121,1.364933,0.126053,0.829805,1.272884,0.125987,0.243789
5,1.395312,0.201685,0.792988,1.291014,1.340073,0.125820,0.821007,1.250987,0.125795,0.243276
6,1.368186,0.195814,0.778731,1.283957,1.314069,0.124353,0.800627,1.272412,0.124617,0.242147
7,1.342179,0.191651,0.763165,1.281899,1.289194,0.124024,0.783578,1.265019,0.124178,0.241527
8,1.316540,0.187615,0.749113,1.278412,1.265062,0.124042,0.769742,1.262394,0.124079,0.241558
9,1.291246,0.183674,0.736391,1.276779,1.241946,0.124797,0.758667,1.263914,0.124696,0.241709
10,1.266782,0.180491,0.725114,1.273929,1.218516,0.124686,0.746719,1.266354,0.124709,0.241714
