h,mae,mse
1,0.2221936136484146,0.11360073834657669
2,0.27065494656562805,0.17125898599624634
3,0.305546373128891,0.22274746000766754
4,0.3296283185482025,0.2642894983291626
5,0.34388068318367004,0.2896312177181244
6,0.35033294558525085,0.30373823642730713
7,0.3549025356769562,0.3104073107242584
8,0.3597654402256012,0.317806214094162
9,0.3628273010253906,0.3215852677822113
10,0.3654191493988037,0.326911062002182
11,0.3653498589992523,0.3256765902042389
12,0.36381813883781433,0.3249668478965759
13,0.36403632164001465,0.32496681809425354
14,0.36628958582878113,0.3292315602302551
15,0.36681607365608215,0.3305377960205078
16,0.36815863847732544,0.33441513776779175
17,0.37040531635284424,0.3341825604438782
18,0.3677823841571808,0.3325445353984833
19,0.3662056028842926,0.33049681782722473
20,0.36779969930648804,0.3314518630504608
21,0.36485710740089417,0.3262839615345001
22,0.3665368854999542,0.3283088505268097
23,0.3647131323814392,0.326535701751709
24,0.36410632729530334,0.32574546337127686
25,0.37318283319473267,0.3407413363456726
26,0.3784021735191345,0.34833770990371704
27,0.38608869910240173,0.36205872893333435
28,0.3875436782836914,0.36598798632621765
29,0.39176180958747864,0.372024804353714
30,0.3905632495880127,0.3727740943431854
31,0.3903186619281769,0.3749541938304901
32,0.39223891496658325,0.37607133388519287
33,0.39063405990600586,0.37400615215301514
34,0.3912275731563568,0.37476953864097595
35,0.39209696650505066,0.37544089555740356
36,0.39235955476760864,0.3763277232646942
37,0.39207226037979126,0.3744131922721863
38,0.39431771636009216,0.3766789436340332
39,0.39372512698173523,0.37683871388435364
40,0.3925086557865143,0.37516340613365173
41,0.3929438292980194,0.3761498034000397
42,0.3945399820804596,0.37478113174438477
43,0.39139524102211,0.3712988793849945
44,0.39136070013046265,0.36875155568122864
45,0.39150744676589966,0.3682412803173065
46,0.38942405581474304,0.36418551206588745
47,0.3901232182979584,0.36833226680755615
48,0.3907565176486969,0.3687797784805298
49,0.39539045095443726,0.3752481937408447
50,0.4035155773162842,0.3884938955307007
51,0.40533939003944397,0.39509817957878113
52,0.4088984429836273,0.401248037815094
53,0.4098583161830902,0.4034600853919983
54,0.4111311733722687,0.405052125453949
55,0.41243255138397217,0.40691760182380676
56,0.4121105670928955,0.40898358821868896
57,0.41216298937797546,0.4091055989265442
58,0.4132404923439026,0.4104391634464264
59,0.4108008146286011,0.40662863850593567
60,0.4112600088119507,0.40823397040367126
61,0.410751610994339,0.4082673490047455
62,0.41586652398109436,0.41509678959846497
63,0.41521185636520386,0.4174386262893677
64,0.4147370457649231,0.4160049259662628
65,0.4169002175331116,0.4184388518333435
66,0.4154660105705261,0.4167390465736389
67,0.41377636790275574,0.41613152623176575
68,0.4141208827495575,0.41203659772872925
69,0.4136252701282501,0.41250520944595337
70,0.41017574071884155,0.4070059657096863
71,0.4119185507297516,0.41122177243232727
72,0.41275206208229065,0.4114249348640442
73,0.41491034626960754,0.4169953465461731
74,0.41786059737205505,0.42574644088745117
75,0.41917112469673157,0.4269506633281708
76,0.42080292105674744,0.4309999644756317
77,0.4214593470096588,0.43369415402412415
78,0.42214763164520264,0.4380892813205719
79,0.4214192032814026,0.4361684024333954
80,0.41957998275756836,0.4333353638648987
81,0.4213847219944,0.4374903738498688
82,0.42066848278045654,0.43563413619995117
83,0.423224538564682,0.44120779633522034
84,0.4213140904903412,0.4372020363807678
85,0.42145824432373047,0.43739742040634155
86,0.4242386221885681,0.4412252604961395
87,0.4238237738609314,0.44062313437461853
88,0.42447444796562195,0.44408777356147766
89,0.4247680902481079,0.44384658336639404
90,0.4254591763019562,0.4438454806804657
91,0.42251017689704895,0.43948793411254883
92,0.42449435591697693,0.4408020079135895
93,0.423677921295166,0.44109421968460083
94,0.42450952529907227,0.4398900270462036
95,0.42622581124305725,0.4441160559654236
96,0.42293283343315125,0.4398994743824005
