epoch,train_loss,train_ce,train_mse,train_distill,val_loss,val_ce,val_mse,val_distill,val_tot_acc,val_acc,val_f1,val_pre
0,2.411467,2.209312,0.144560,0.187699,2.417260,2.228833,0.138132,0.174614,0.081081,0.113333,0.020925,0.015467
1,2.284789,2.088617,0.114518,0.184720,2.034448,1.858212,0.124730,0.163762,0.867568,0.889173,0.875767,0.896330
2,1.892998,1.698178,0.144168,0.180403,1.384929,1.199115,0.184227,0.167391,0.908108,0.922994,0.911865,0.924671
3,1.332218,1.142101,0.178974,0.172220,0.744584,0.567157,0.198415,0.157585,0.948649,0.960670,0.950632,0.944697
4,0.999042,0.823579,0.207637,0.154699,0.478714,0.324100,0.202891,0.134325,0.970270,0.981364,0.975805,0.971902
5,0.833980,0.676654,0.206758,0.136650,0.364005,0.225622,0.204462,0.117937,0.975676,0.981320,0.978553,0.976612
6,0.733382,0.593267,0.202268,0.119888,0.321013,0.193770,0.211515,0.106091,0.975676,0.978448,0.976610,0.976320
7,0.678488,0.548416,0.201135,0.109959,0.290029,0.171012,0.207481,0.098269,0.975676,0.977236,0.974584,0.972658
8,0.643987,0.522381,0.195768,0.102028,0.264073,0.152748,0.202811,0.091044,0.981081,0.982287,0.979364,0.976846
9,0.623575,0.508643,0.193777,0.095555,0.251452,0.143449,0.212621,0.086741,0.986486,0.987381,0.984823,0.982689
10,0.620695,0.506225,0.197408,0.094730,0.261956,0.152715,0.221685,0.087073,0.986486,0.987381,0.985481,0.983812
11,0.632053,0.516826,0.208406,0.094387,0.308519,0.197753,0.226647,0.088101,0.964865,0.976977,0.971869,0.969085
12,0.633923,0.520773,0.208425,0.092307,0.274707,0.168241,0.226246,0.083841,0.978378,0.979761,0.976737,0.974253
13,0.609594,0.501664,0.190287,0.088902,0.253534,0.152347,0.203334,0.080853,0.989189,0.991118,0.989989,0.989168
14,0.598956,0.494979,0.174010,0.086577,0.255805,0.157758,0.195713,0.078476,0.981081,0.982287,0.979364,0.976846
15,0.593233,0.492424,0.163480,0.084461,0.247635,0.152150,0.190532,0.076431,0.983784,0.985064,0.983260,0.981854
16,0.591177,0.491700,0.157527,0.083724,0.244179,0.149878,0.186806,0.075621,0.983784,0.986118,0.983761,0.981677
17,0.588604,0.491054,0.151543,0.082396,0.251116,0.157256,0.186233,0.075237,0.983784,0.986118,0.983761,0.981677
18,0.587256,0.490289,0.149240,0.082042,0.262948,0.169202,0.188368,0.074909,0.983784,0.987633,0.985088,0.982727
19,0.586071,0.490075,0.146387,0.081357,0.273535,0.180199,0.189324,0.074403,0.981081,0.982539,0.980896,0.979801
20,0.585497,0.490009,0.146005,0.080887,0.269893,0.176401,0.189955,0.074496,0.981081,0.980930,0.979922,0.980187
21,0.584544,0.489756,0.142342,0.080554,0.259089,0.166202,0.188944,0.073993,0.978378,0.980418,0.977386,0.975107
22,0.583377,0.489466,0.140959,0.079815,0.243915,0.152515,0.184306,0.072969,0.981081,0.983593,0.980696,0.978331
23,0.582050,0.489095,0.137528,0.079201,0.238716,0.148212,0.182082,0.072296,0.986486,0.987381,0.985481,0.983812
24,0.580500,0.488319,0.134253,0.078756,0.250722,0.159786,0.184342,0.072502,0.983784,0.985064,0.983260,0.981854
25,0.579845,0.488072,0.133403,0.078432,0.258593,0.167710,0.183599,0.072523,0.981081,0.983802,0.981363,0.979329
26,0.578895,0.487644,0.130154,0.078236,0.257744,0.167627,0.178630,0.072254,0.978378,0.981371,0.977669,0.974541
27,0.577631,0.487091,0.128097,0.077730,0.252811,0.163633,0.175198,0.071659,0.981081,0.983593,0.980696,0.978331
28,0.576829,0.486807,0.125105,0.077511,0.247978,0.159133,0.174243,0.071421,0.981081,0.983593,0.981397,0.979624
29,0.575967,0.486418,0.123615,0.077187,0.247757,0.158959,0.174119,0.071386,0.981081,0.983593,0.981397,0.979624
30,0.574965,0.486095,0.120281,0.076842,0.253621,0.164822,0.173887,0.071410,0.981081,0.983593,0.981397,0.979624
31,0.574100,0.485898,0.117422,0.076459,0.253069,0.164507,0.171831,0.071379,0.978378,0.981371,0.978370,0.975794
32,0.573405,0.485751,0.115039,0.076151,0.251396,0.162991,0.170293,0.071376,0.978378,0.981371,0.978370,0.975794
33,0.573175,0.485700,0.114654,0.076009,0.251607,0.163404,0.170418,0.071161,0.978378,0.981371,0.978370,0.975794
34,0.572601,0.485588,0.111971,0.075816,0.251604,0.163575,0.169093,0.071120,0.981081,0.983593,0.981397,0.979624
35,0.572202,0.485524,0.110730,0.075606,0.252037,0.163952,0.168702,0.071215,0.981081,0.983593,0.981397,0.979624
36,0.571840,0.485490,0.109646,0.075385,0.250998,0.163034,0.169007,0.071063,0.981081,0.983593,0.981397,0.979624
37,0.571535,0.485453,0.108258,0.075256,0.251162,0.163421,0.167306,0.071011,0.981081,0.983593,0.981397,0.979624
38,0.571361,0.485426,0.107504,0.075184,0.252446,0.164671,0.167594,0.071015,0.981081,0.983593,0.981397,0.979624
39,0.571141,0.485403,0.106125,0.075126,0.251259,0.163421,0.167829,0.071054,0.981081,0.983593,0.981397,0.979624
40,0.570913,0.485382,0.105504,0.074981,0.251751,0.164082,0.166824,0.070986,0.981081,0.983593,0.981397,0.979624
41,0.570663,0.485366,0.104305,0.074866,0.251476,0.163846,0.166609,0.070970,0.981081,0.983593,0.981397,0.979624
42,0.570559,0.485354,0.103431,0.074862,0.251457,0.163746,0.166664,0.071045,0.981081,0.983593,0.981397,0.979624
43,0.570393,0.485341,0.102982,0.074754,0.251406,0.163728,0.167034,0.070975,0.981081,0.983593,0.981397,0.979624
44,0.570336,0.485338,0.102332,0.074765,0.251279,0.163735,0.166884,0.070855,0.981081,0.983593,0.981397,0.979624
45,0.570085,0.485332,0.101563,0.074596,0.251668,0.164048,0.166941,0.070925,0.981081,0.983593,0.981397,0.979624
46,0.570000,0.485327,0.101557,0.074517,0.251489,0.163944,0.166308,0.070914,0.981081,0.983593,0.981397,0.979624
47,0.569943,0.485326,0.101067,0.074511,0.251340,0.163804,0.166333,0.070903,0.981081,0.983593,0.981397,0.979624
48,0.569981,0.485322,0.100859,0.074574,0.251704,0.164214,0.166212,0.070869,0.981081,0.983593,0.981397,0.979624
49,0.569857,0.485319,0.100246,0.074513,0.251073,0.163653,0.166121,0.070807,0.981081,0.983593,0.981397,0.979624
