step,mae,mse
0,0.182635,0.079968
1,0.202571,0.097232
2,0.219957,0.112630
3,0.229734,0.123267
4,0.239412,0.133899
5,0.248891,0.143244
6,0.252581,0.149086
7,0.260104,0.158570
8,0.262381,0.161613
9,0.266674,0.167745
10,0.270186,0.174054
11,0.272472,0.176302
12,0.277908,0.184193
13,0.279258,0.188853
14,0.280812,0.191723
15,0.280904,0.192838
16,0.283527,0.198458
17,0.286227,0.201982
18,0.288911,0.204962
19,0.290490,0.208758
20,0.291674,0.210470
21,0.293001,0.214111
22,0.296342,0.219911
23,0.294357,0.219361
24,0.301514,0.226342
25,0.306404,0.230658
26,0.310843,0.236448
27,0.312511,0.238724
28,0.316298,0.242959
29,0.318961,0.248061
30,0.321734,0.251159
31,0.323565,0.253108
32,0.325415,0.257257
33,0.327066,0.261036
34,0.327295,0.262266
35,0.329276,0.264785
36,0.329727,0.266196
37,0.332925,0.270423
38,0.332586,0.269874
39,0.332693,0.270201
40,0.332915,0.273891
41,0.337538,0.276871
42,0.337891,0.276864
43,0.337423,0.275357
44,0.338709,0.278101
45,0.339614,0.278348
46,0.341210,0.282223
47,0.341233,0.281493
48,0.342509,0.283243
49,0.346660,0.288350
50,0.350334,0.290975
51,0.350494,0.294157
52,0.353649,0.297971
53,0.356384,0.301192
54,0.356799,0.300931
55,0.358986,0.305198
56,0.356971,0.300786
57,0.358359,0.304865
58,0.358266,0.307345
59,0.358769,0.306581
60,0.361501,0.310572
61,0.361817,0.312037
62,0.362155,0.312205
63,0.363128,0.311743
64,0.362979,0.312088
65,0.366266,0.315985
66,0.365815,0.316122
67,0.367292,0.319690
68,0.366082,0.317295
69,0.367818,0.319738
70,0.370000,0.322207
71,0.368856,0.325025
72,0.373441,0.326434
73,0.372903,0.326502
74,0.374233,0.329812
75,0.375048,0.334853
76,0.375611,0.334584
77,0.378716,0.337698
78,0.378509,0.338667
79,0.379036,0.340481
80,0.379174,0.338087
81,0.379573,0.341618
82,0.378411,0.339269
83,0.381036,0.344953
84,0.381446,0.342123
85,0.382141,0.343726
86,0.381948,0.343961
87,0.382775,0.346851
88,0.382316,0.345311
89,0.383997,0.345538
90,0.382149,0.346797
91,0.385781,0.351017
92,0.385690,0.350267
93,0.386230,0.348437
94,0.385282,0.347405
95,0.389048,0.353578
