snr,loss,mse,mae,total_op,ACop,MACop,capacity,firing_rate,energy,mse_long,mae_long,R2
None,0.332608,0.270418,0.333049,147.50 M Ops,14.20 M Ops,19.83 M Ops,0.1914 M,0.4025 %,103.98 uJ,0.270418,0.333049,0.824370
