loss,mse,mae,total_op,ACop,MACop,capacity,firing_rate,energy,mse_long,mae_long,R2
0.337436,0.348567,0.337425,1182.15 M Ops,96.58 M Ops,21.68 M Ops,1.1878 M,0.1884 %,186.63 uJ,0.439051,0.394228,0.396400
