step,mae,mse
0,0.116692,0.037545
1,0.140187,0.052612
2,0.154539,0.062878
3,0.164204,0.070463
4,0.172238,0.076555
5,0.180246,0.083484
6,0.187031,0.088887
7,0.192248,0.093529
8,0.197882,0.098472
9,0.202865,0.103428
10,0.207552,0.108382
11,0.212589,0.113362
12,0.216869,0.117387
13,0.220661,0.120996
14,0.224228,0.125272
15,0.227802,0.128837
16,0.230956,0.132656
17,0.234822,0.137432
18,0.236459,0.139698
19,0.239654,0.143037
20,0.242230,0.146135
21,0.244844,0.148831
22,0.248076,0.152838
23,0.249801,0.155522
24,0.252381,0.158261
25,0.253099,0.160367
26,0.254059,0.162109
27,0.255392,0.164800
28,0.256880,0.167260
29,0.258380,0.170011
30,0.259519,0.172100
31,0.260976,0.173756
32,0.261658,0.175557
33,0.262953,0.178129
34,0.263632,0.180153
35,0.263962,0.181136
36,0.264146,0.181582
37,0.265437,0.183812
38,0.266784,0.186226
39,0.267780,0.188174
40,0.268604,0.189072
41,0.268858,0.190669
42,0.269345,0.192265
43,0.269766,0.192651
44,0.270318,0.194620
45,0.270607,0.195438
46,0.271043,0.196790
47,0.272447,0.198709
48,0.273022,0.199913
49,0.274125,0.202891
50,0.275417,0.204330
51,0.276685,0.205693
52,0.277444,0.206885
53,0.277695,0.208831
54,0.278455,0.210652
55,0.278884,0.210688
56,0.279525,0.211844
57,0.279708,0.212411
58,0.280550,0.214649
59,0.280939,0.215170
60,0.281614,0.216039
61,0.281737,0.217460
62,0.282469,0.217735
63,0.282568,0.218115
64,0.282905,0.219580
65,0.283583,0.220558
66,0.284737,0.221729
67,0.284487,0.222337
68,0.284723,0.222797
69,0.286197,0.224310
70,0.286206,0.225395
71,0.286260,0.226272
72,0.286109,0.225963
73,0.287324,0.226879
74,0.287054,0.227869
75,0.287544,0.228608
76,0.287402,0.229411
77,0.287740,0.229616
78,0.288086,0.229645
79,0.288965,0.231189
80,0.288497,0.230695
81,0.288326,0.230813
82,0.288464,0.231412
83,0.289589,0.232719
84,0.289082,0.232787
85,0.289557,0.233707
86,0.289599,0.233927
87,0.289993,0.234629
88,0.291265,0.235724
89,0.290817,0.235506
90,0.290842,0.235955
91,0.291942,0.237069
92,0.292140,0.237255
93,0.291932,0.237234
94,0.292919,0.238319
95,0.294160,0.240027
96,0.296270,0.242542
97,0.298889,0.246009
98,0.302292,0.249570
99,0.305425,0.253371
100,0.308047,0.256655
101,0.310036,0.260031
102,0.312066,0.262737
103,0.314143,0.264685
104,0.315988,0.267087
105,0.318687,0.270762
106,0.321016,0.274219
107,0.322830,0.276533
108,0.324251,0.278890
109,0.325958,0.281308
110,0.327135,0.283492
111,0.328791,0.286043
112,0.330302,0.288568
113,0.332052,0.291586
114,0.332628,0.292599
115,0.334383,0.295809
116,0.335290,0.297303
117,0.335432,0.298296
118,0.336320,0.299473
119,0.337195,0.300928
120,0.337744,0.302396
121,0.338385,0.303774
122,0.338722,0.304731
123,0.339833,0.307294
124,0.340601,0.308387
125,0.340558,0.309203
126,0.341293,0.310535
127,0.342008,0.312213
128,0.342352,0.313584
129,0.342761,0.314238
130,0.343260,0.315516
131,0.343399,0.315882
132,0.344056,0.316981
133,0.344256,0.317551
134,0.344534,0.318182
135,0.345192,0.318671
136,0.345388,0.319666
137,0.345574,0.320763
138,0.345663,0.320589
139,0.345955,0.320935
140,0.346315,0.321481
141,0.346671,0.322710
142,0.346881,0.323186
143,0.347188,0.322987
144,0.347630,0.324359
145,0.348289,0.325266
146,0.349251,0.327365
147,0.349956,0.328066
148,0.350257,0.328699
