epoch,train_loss,train_ce,train_rec,train_distill,val_loss,val_ce,val_rec,val_distill,val_mse,val_mae
0,0.536003,0.470041,0.964754,0.032976,0.704890,0.672872,0.913010,0.047904,1.017631,0.663065
1,0.512770,0.450349,0.918508,0.038928,0.695786,0.666868,0.883751,0.068917,1.008116,0.658174
2,0.501100,0.444456,0.869286,0.048398,0.695432,0.678963,0.802481,0.086628,1.010534,0.660375
3,0.489638,0.440314,0.810249,0.059885,0.686801,0.675538,0.760010,0.092003,1.002023,0.656241
4,0.480368,0.437924,0.756255,0.071019,0.668099,0.665563,0.684589,0.114071,1.001074,0.653721
5,0.472123,0.435790,0.708286,0.081918,0.668763,0.673163,0.640160,0.125336,1.002166,0.655460
6,0.465028,0.433606,0.669274,0.090780,0.661410,0.666735,0.626794,0.124436,1.004550,0.657526
7,0.458507,0.432030,0.630608,0.094538,0.650679,0.661436,0.580760,0.127362,0.999169,0.655964
8,0.451977,0.430346,0.592576,0.096799,0.670901,0.682797,0.593574,0.127079,1.023767,0.663661
9,0.448601,0.429342,0.573783,0.099249,0.665913,0.678529,0.583907,0.137438,1.004822,0.653749
10,0.443215,0.427352,0.546319,0.104526,0.650913,0.669965,0.527074,0.142254,1.015526,0.659805
