loss, overall_acc, average_acc, f1, precision, sensitivity, total_op, ACop, MACop, capacity, firing_rate, energy, acc0, acc1
0.462216, 0.770732, 0.641655, 0.657130, 0.727619, 0.641655, 13321.86 M Ops, 418.04 M Ops, 2323.36 M Ops, 15.8996 M, 0.3878 %, 11063.71 uJ, 0.932432, 0.350877
