loss, mse, mae, R2, total_op, ACop, MACop, capacity, firing_rate, energy
0.496553, 0.482078, 0.440735, 0.563060, 61.69 M Ops, 8.99 M Ops, 4.06 M Ops, 0.2581 M, 0.4432 %, 26.76 uJ
