loss, overall_acc, average_acc, f1, precision, sensitivity, total_op, ACop, MACop, capacity, firing_rate, energy, acc0, acc1, acc2, acc3
1.452562, 0.307985, 0.307576, 0.265238, 0.337875, 0.307576, 3168.32 M Ops, 62.80 M Ops, 648.78 M Ops, 1.7802 M, 0.4978 %, 3040.91 uJ, 0.757576, 0.166667, 0.106061, 0.200000
