horizon_zero_based,mse,mae
0,0.219630461509,0.340714778905
1,0.23217120884,0.351421000454
2,0.242479420953,0.357611421982
3,0.219901342511,0.336760526043
4,0.249588712891,0.361949238089
5,0.241952501977,0.355204647935
6,0.261071407063,0.368876264762
7,0.238260232596,0.346936364761
8,0.261326952894,0.367997850699
9,0.251421536816,0.355727678114
10,0.261797653076,0.364373771683
11,0.259796605191,0.359908712268
12,0.258928127061,0.357232043328
13,0.269699773231,0.367740291573
14,0.273745690554,0.36891143805
15,0.28661710018,0.379713631656
16,0.291530152054,0.381602289256
17,0.286598448695,0.375402675865
18,0.312110526117,0.39664625037
19,0.310671382726,0.393718325568
20,0.297608700988,0.385976848663
21,0.298641610118,0.384293117003
22,0.317103720179,0.400735447556
23,0.312246207357,0.396562192036
24,0.326094495177,0.40718245473
25,0.343966355976,0.417848382025
26,0.322914182071,0.403345356652
27,0.335665629951,0.410299517292
28,0.33664073865,0.411422194411
29,0.347288241909,0.416998965145
30,0.373223795246,0.435348760381
31,0.355381831878,0.422623386943
32,0.366750418615,0.430824855059
33,0.361601818877,0.427018588126
34,0.365303981588,0.427789094879
35,0.36991978226,0.428103521002
36,0.364847448119,0.426573768525
37,0.354672074649,0.418951723153
38,0.368570394286,0.427457857244
39,0.349721664707,0.414558612028
40,0.385746076258,0.439511387205
41,0.369506550879,0.427061908078
42,0.375800894149,0.43417180904
43,0.37138224348,0.429153157321
44,0.372657888798,0.429661264922
45,0.394781393299,0.446955811051
46,0.377091924289,0.433181495652
47,0.378139818529,0.436096346193
48,0.362900773657,0.424969655466
49,0.39871814249,0.449785105355
50,0.368625108515,0.429020876265
51,0.389007964182,0.440945686392
52,0.397391919668,0.449124840736
53,0.403231276137,0.451628831861
54,0.426851432663,0.467053593622
55,0.421934874571,0.465001171802
56,0.432382196544,0.468875241055
57,0.403518697576,0.450116873638
58,0.402421578437,0.447009732828
59,0.421260205161,0.458040900182
60,0.440464675321,0.471980428533
61,0.45998233488,0.481911477435
62,0.4719570508,0.49093135557
63,0.458719563688,0.480779280422
64,0.4464105361,0.473735065286
65,0.461614575729,0.483020677991
66,0.474564781058,0.491964654919
67,0.435081240316,0.468751618369
68,0.451474131632,0.478195361388
69,0.489635915291,0.501966752559
70,0.451891414002,0.482770494638
71,0.461295222755,0.490022618056
72,0.446743976244,0.480116034249
73,0.443171158541,0.477596536022
74,0.454326143216,0.483238891401
75,0.473111111824,0.496413341548
76,0.449648961708,0.480511679313
77,0.460178642898,0.486885126054
78,0.47243433021,0.494902571356
79,0.450652881612,0.482687231329
80,0.433160587045,0.469658273474
81,0.427942259994,0.46618181841
82,0.425493891952,0.462208086632
83,0.437438677035,0.470027116437
84,0.442984319633,0.472534206548
85,0.472507507695,0.490252180352
86,0.452233123427,0.479531480418
87,0.457537804241,0.480065920137
88,0.456803427469,0.48061413937
89,0.456002572867,0.478092449833
90,0.477818107763,0.493694004643
91,0.424558431172,0.461556934713
92,0.419550343572,0.456830032427
93,0.435212121486,0.471019722283
94,0.440150421558,0.475677827382
95,0.445082211585,0.47926082969
96,0.452267316142,0.480875692855
97,0.419113545403,0.462644164964
98,0.424181936506,0.462936104575
99,0.451185642683,0.482806017512
100,0.441955093631,0.477615298136
101,0.447172196477,0.477129956075
102,0.446250127733,0.47760491333
103,0.46723416984,0.491046926562
104,0.424962875341,0.4644587867
105,0.44980862404,0.477723923585
106,0.472000019317,0.490183416573
