epoch,train_loss,train_mse,train_mae,val_loss,val_mse,val_mae
0,0.742180,0.742180,0.563808,0.681018,0.681018,0.583784
1,0.657194,0.657194,0.518058,0.696103,0.696103,0.591590
2,0.639770,0.639770,0.511137,0.697348,0.697348,0.587470
3,0.634725,0.634725,0.512263,0.699081,0.699081,0.585295
4,0.624932,0.624932,0.508271,0.702920,0.702920,0.586058
5,0.623048,0.623048,0.506770,0.709497,0.709497,0.588716
6,0.616135,0.616135,0.508289,0.716423,0.716423,0.592242
