step,mae,mse
0,0.239043,0.130840
1,0.286399,0.191698
2,0.317455,0.238058
3,0.335051,0.268523
4,0.344201,0.288424
5,0.348754,0.301085
6,0.355472,0.312009
7,0.356429,0.311311
8,0.357486,0.314135
9,0.356814,0.313868
10,0.360008,0.317554
11,0.360054,0.318135
12,0.357317,0.314787
13,0.355278,0.313263
14,0.355864,0.313989
15,0.357353,0.314234
16,0.355506,0.312991
17,0.357216,0.316031
18,0.359622,0.318966
19,0.358737,0.314730
20,0.358483,0.318170
21,0.362751,0.319506
22,0.360210,0.317271
23,0.360399,0.316705
24,0.368293,0.332050
25,0.372580,0.336959
26,0.376233,0.344369
27,0.381706,0.354033
28,0.380781,0.355313
29,0.378215,0.354064
30,0.379081,0.358362
31,0.379949,0.358126
32,0.381292,0.359318
33,0.378629,0.356475
34,0.379984,0.354131
35,0.382632,0.357167
36,0.388865,0.367393
37,0.388767,0.368645
38,0.385469,0.365407
39,0.389713,0.368622
40,0.384324,0.357925
41,0.385314,0.360356
42,0.385551,0.358954
43,0.381733,0.356121
44,0.379140,0.356459
45,0.379038,0.349064
46,0.376380,0.346852
47,0.375895,0.348071
48,0.380199,0.356497
49,0.388038,0.370205
50,0.395770,0.389291
51,0.391442,0.385291
52,0.393207,0.393300
53,0.395238,0.399501
54,0.399449,0.404183
55,0.399213,0.406442
56,0.396518,0.401901
57,0.396632,0.398670
58,0.394835,0.394309
59,0.393609,0.397721
60,0.393740,0.398674
61,0.393872,0.396727
62,0.395113,0.403459
63,0.395940,0.405286
64,0.396693,0.401681
65,0.398546,0.402463
66,0.400377,0.408513
67,0.398460,0.403042
68,0.393038,0.396715
69,0.392439,0.393113
70,0.396429,0.400650
71,0.391490,0.382901
72,0.395088,0.394984
73,0.395677,0.392798
74,0.400984,0.404666
75,0.404811,0.410342
76,0.403794,0.418135
77,0.403283,0.419480
78,0.409428,0.435777
79,0.408400,0.432669
80,0.410215,0.434051
81,0.408936,0.423501
82,0.407110,0.419906
83,0.406779,0.420595
84,0.408295,0.423117
85,0.408977,0.420153
86,0.410113,0.429342
87,0.410404,0.431569
88,0.416264,0.438793
89,0.412274,0.433017
90,0.412271,0.437850
91,0.407240,0.425896
92,0.406383,0.427085
93,0.407595,0.428792
94,0.408467,0.432137
95,0.403326,0.414861
96,0.406423,0.421226
97,0.407365,0.420986
98,0.408618,0.425384
99,0.406988,0.419105
100,0.406713,0.421601
101,0.407057,0.422608
102,0.412729,0.429807
103,0.411817,0.426402
104,0.410596,0.430297
105,0.410689,0.428022
106,0.409712,0.428532
107,0.410946,0.428457
108,0.416645,0.437012
109,0.411113,0.426457
110,0.417647,0.442476
111,0.413704,0.430169
112,0.410105,0.431949
113,0.411767,0.437648
114,0.411729,0.435887
115,0.411378,0.432419
116,0.411736,0.438513
117,0.413008,0.435186
118,0.413363,0.432542
119,0.413143,0.430114
120,0.414249,0.431209
121,0.418515,0.436409
122,0.419243,0.436307
123,0.417055,0.430403
124,0.418584,0.436204
125,0.417939,0.430856
126,0.419914,0.437995
127,0.417376,0.431483
128,0.418108,0.438749
129,0.417828,0.435566
130,0.418527,0.435773
131,0.416573,0.430867
132,0.415746,0.429504
133,0.416744,0.430330
134,0.423217,0.439786
135,0.428005,0.443202
136,0.424484,0.444002
137,0.423369,0.440322
138,0.423722,0.445514
139,0.423883,0.446043
140,0.422604,0.443560
141,0.428256,0.452974
142,0.425183,0.443683
143,0.422780,0.432633
144,0.425845,0.431958
145,0.430171,0.440838
146,0.434025,0.448117
147,0.431537,0.440203
148,0.435868,0.454728
149,0.435836,0.452519
150,0.438109,0.457251
151,0.430303,0.443822
152,0.432626,0.448768
153,0.430954,0.446888
154,0.434452,0.447229
155,0.433752,0.454462
156,0.433523,0.447296
157,0.431048,0.439747
158,0.436727,0.452593
159,0.438635,0.455270
160,0.439834,0.459291
161,0.437044,0.455795
162,0.441207,0.461361
163,0.437728,0.457203
164,0.436983,0.449693
165,0.437836,0.449194
166,0.435364,0.444281
167,0.434112,0.440492
168,0.437240,0.452176
169,0.440541,0.457635
170,0.444328,0.460929
171,0.441650,0.455971
172,0.444247,0.467688
173,0.443074,0.462287
174,0.449244,0.476861
175,0.448386,0.470829
176,0.448383,0.472130
177,0.444544,0.466498
178,0.449215,0.469747
179,0.447176,0.470926
180,0.449224,0.481595
181,0.446247,0.474357
182,0.446595,0.471399
183,0.450740,0.477741
184,0.450839,0.478173
185,0.445580,0.464422
186,0.444317,0.466655
187,0.442767,0.460514
188,0.442825,0.460168
189,0.445550,0.471144
190,0.447081,0.471344
191,0.448243,0.480565
192,0.443663,0.468046
193,0.447469,0.479009
194,0.454124,0.495959
195,0.454745,0.497089
196,0.455323,0.500329
197,0.452017,0.491385
198,0.453157,0.491496
199,0.449830,0.484378
200,0.448147,0.480809
201,0.446602,0.475097
202,0.445163,0.470577
203,0.446692,0.473197
204,0.449148,0.478201
205,0.452018,0.484174
206,0.457726,0.500744
207,0.458620,0.506728
208,0.459816,0.506576
209,0.468108,0.519171
210,0.465371,0.507654
211,0.461163,0.502057
212,0.466297,0.521987
213,0.463399,0.511438
214,0.460782,0.507224
215,0.460637,0.513273
216,0.462170,0.515735
217,0.457736,0.509686
218,0.459555,0.510882
219,0.457684,0.503826
220,0.457081,0.506577
221,0.454668,0.506306
222,0.452538,0.489698
223,0.450792,0.482475
224,0.451628,0.483389
225,0.449654,0.478610
226,0.449790,0.478976
227,0.457200,0.498453
228,0.456361,0.498896
229,0.456358,0.501549
230,0.455476,0.502423
231,0.464766,0.520891
232,0.467978,0.524765
233,0.477938,0.539596
234,0.466325,0.524318
235,0.468670,0.524640
236,0.467041,0.530519
237,0.460051,0.513554
238,0.462256,0.513493
239,0.454388,0.495317
240,0.455182,0.496408
241,0.450608,0.482372
242,0.456736,0.486724
243,0.452950,0.472811
244,0.452244,0.475828
245,0.449827,0.470410
246,0.451714,0.477043
247,0.448397,0.469158
248,0.449723,0.469272
249,0.448577,0.472918
250,0.448166,0.471622
251,0.448865,0.467445
252,0.451707,0.475498
253,0.453454,0.468798
254,0.454635,0.482503
255,0.461782,0.497634
256,0.461379,0.498396
257,0.465329,0.505045
258,0.461064,0.501206
259,0.465532,0.505963
260,0.463696,0.514199
261,0.463127,0.506992
262,0.460133,0.494498
263,0.451939,0.479617
264,0.452568,0.474552
265,0.451168,0.469368
266,0.460674,0.485160
267,0.463687,0.480963
268,0.459076,0.479665
269,0.458814,0.479346
270,0.450475,0.475796
271,0.448968,0.470861
272,0.447767,0.460733
273,0.445516,0.455864
274,0.445011,0.446327
275,0.443664,0.444782
276,0.439122,0.441569
277,0.439312,0.438924
278,0.445279,0.461777
279,0.445722,0.463934
280,0.452407,0.471366
281,0.459112,0.487375
282,0.456536,0.474219
283,0.459390,0.478684
284,0.449002,0.466616
285,0.455371,0.480643
286,0.449366,0.464528
287,0.447531,0.465163
288,0.445057,0.465253
289,0.448468,0.474615
290,0.451503,0.467455
291,0.454533,0.469819
292,0.449090,0.453150
293,0.456346,0.463763
294,0.450136,0.458212
295,0.440939,0.442986
296,0.438670,0.434634
297,0.436995,0.436494
298,0.436607,0.436023
299,0.439057,0.444923
300,0.445279,0.447346
301,0.447316,0.449336
302,0.446967,0.454297
303,0.447773,0.458186
304,0.446370,0.452866
305,0.456164,0.468712
306,0.460671,0.478225
307,0.454096,0.467532
308,0.456034,0.480702
309,0.453793,0.478139
310,0.453953,0.469893
311,0.447264,0.457450
312,0.455611,0.462939
313,0.459353,0.470989
314,0.455965,0.468961
315,0.444955,0.448085
316,0.449098,0.452682
317,0.456143,0.469211
318,0.454322,0.464166
319,0.443571,0.440059
320,0.445290,0.449685
321,0.440632,0.441224
322,0.442050,0.445976
323,0.444641,0.453685
324,0.450623,0.459193
325,0.451256,0.462388
326,0.454080,0.470901
327,0.451414,0.468447
328,0.457186,0.480728
329,0.464991,0.489760
330,0.461879,0.485567
331,0.458736,0.472795
332,0.457407,0.479370
333,0.463274,0.490103
334,0.455615,0.468040
335,0.459117,0.482851
336,0.456209,0.477769
337,0.464477,0.488802
338,0.458128,0.473439
339,0.455220,0.464465
340,0.456649,0.466483
341,0.454422,0.463950
342,0.451562,0.463007
343,0.451424,0.468145
344,0.451832,0.470851
345,0.453381,0.475262
346,0.452445,0.470826
347,0.452609,0.471633
348,0.452366,0.473869
349,0.456147,0.482295
350,0.459476,0.485761
351,0.463071,0.490125
352,0.473342,0.503587
353,0.472980,0.500785
354,0.480050,0.505127
355,0.477975,0.501089
356,0.470399,0.488591
357,0.463361,0.486031
358,0.461876,0.480540
359,0.458030,0.481494
360,0.461087,0.484680
361,0.460437,0.484555
362,0.469923,0.499454
363,0.461397,0.474542
364,0.467016,0.485547
365,0.462229,0.481860
366,0.455067,0.462951
367,0.452040,0.458009
368,0.450267,0.457412
369,0.452420,0.464794
370,0.451858,0.465131
371,0.453317,0.472461
372,0.448925,0.468969
373,0.451984,0.473337
374,0.453531,0.476823
375,0.461120,0.493111
376,0.465609,0.501271
377,0.475454,0.519803
378,0.475187,0.514840
379,0.470913,0.502719
380,0.467552,0.500118
381,0.466322,0.494861
382,0.470438,0.512530
383,0.463070,0.499463
384,0.462408,0.501401
385,0.459231,0.479199
386,0.466041,0.485744
387,0.458001,0.462946
388,0.461394,0.477550
389,0.459578,0.471098
390,0.455259,0.461537
391,0.451826,0.456881
392,0.456063,0.467256
393,0.455085,0.464900
394,0.455297,0.465210
395,0.458969,0.468246
396,0.463319,0.486382
397,0.466864,0.485569
398,0.461611,0.474335
399,0.464917,0.474574
400,0.467191,0.478936
401,0.478642,0.491775
402,0.477481,0.494497
403,0.470073,0.487642
404,0.461919,0.488464
405,0.459732,0.478213
406,0.468348,0.491492
407,0.457001,0.475430
408,0.457171,0.475195
409,0.455224,0.466047
410,0.461415,0.480285
411,0.454662,0.458166
412,0.453234,0.459865
413,0.454855,0.460086
414,0.450795,0.446466
415,0.449423,0.442554
416,0.449835,0.437541
417,0.448132,0.432118
418,0.450033,0.444771
419,0.446758,0.434697
420,0.457998,0.462217
421,0.451863,0.452261
422,0.453807,0.454883
423,0.459066,0.469290
424,0.465006,0.478366
425,0.475847,0.494779
426,0.468365,0.473313
427,0.462285,0.458946
428,0.467911,0.473106
429,0.468378,0.470931
430,0.464866,0.466489
431,0.462168,0.465582
432,0.457878,0.456183
433,0.459868,0.456077
434,0.462355,0.459937
435,0.457611,0.444750
436,0.462774,0.458685
437,0.469045,0.461293
