snr,loss,mse,mae,total_op,ACop,MACop,capacity,firing_rate,energy,mse_long,mae_long,R2
None,0.459495,0.472049,0.458718,303.67 M Ops,13.57 M Ops,202.50 M Ops,1.1981 M,0.4438 %,943.73 uJ,0.540176,0.515684,0.567396
