loss, mse, mae, R2, total_op, ACop, MACop, capacity, firing_rate, energy
0.423265, 0.407434, 0.416062, 0.739543, 89.94 M Ops, 4.46 M Ops, 58.30 M Ops, 0.2606 M, 0.4509 %, 272.19 uJ
