loss, overall_acc, average_acc, f1, precision, sensitivity, total_op, ACop, MACop, capacity, firing_rate, energy, acc0, acc1
0.791774, 0.653235, 0.653235, 0.653113, 0.653450, 0.653235, 40501.36 M Ops, 3023.39 M Ops, 3150.27 M Ops, 17.5845 M, 0.4017 %, 17212.30 uJ, 0.671964, 0.634506
