loss, mse, mae, R2, total_op, ACop, MACop, capacity, firing_rate, energy
0.470826, 0.452029, 0.457680, 0.585743, 171.49 M Ops, 28.81 M Ops, 6.51 M Ops, 0.4765 M, 0.3986 %, 55.88 uJ
loss, mse, mae, R2, total_op, ACop, MACop, capacity, firing_rate, energy
0.471487, 0.453700, 0.459783, 0.584212, 171.49 M Ops, 28.70 M Ops, 6.51 M Ops, 0.4765 M, 0.3959 %, 55.78 uJ
loss, mse, mae, R2, total_op, ACop, MACop, capacity, firing_rate, energy
0.468035, 0.445475, 0.453077, 0.591749, 171.49 M Ops, 29.79 M Ops, 6.51 M Ops, 0.4765 M, 0.3973 %, 56.76 uJ
loss, mse, mae, R2, total_op, ACop, MACop, capacity, firing_rate, energy
0.465706, 0.445393, 0.456223, 0.591824, 171.49 M Ops, 28.34 M Ops, 6.51 M Ops, 0.4765 M, 0.3933 %, 55.46 uJ
