loss, mse, mae, total_op, ACop, MACop, capacity, firing_rate, energy
0.306314, 0.305972, 0.357720, 148.36 M Ops, 21.33 M Ops, 12.05 M Ops, 0.1435 M, 0.2423 %, 74.62 uJ
