epoch,train_loss,train_ce,train_rec,val_loss,val_ce,val_rec,val_distill,val_mse,val_mae
0,0.556551,0.556551,1.000000,0.292659,0.292659,0.000000,0.000000,0.292804,0.383026
1,0.499586,0.499586,1.000000,0.267027,0.267027,0.000000,0.000000,0.266398,0.362868
2,0.475506,0.475506,1.000000,0.255138,0.255138,0.000000,0.000000,0.255455,0.353387
3,0.452362,0.452362,1.000000,0.247154,0.247154,0.000000,0.000000,0.247173,0.346432
4,0.438748,0.438748,1.000000,0.242594,0.242594,0.000000,0.000000,0.242473,0.342042
5,0.424123,0.424123,1.000000,0.238669,0.238669,0.000000,0.000000,0.238613,0.338678
6,0.416913,0.416913,1.000000,0.236315,0.236315,0.000000,0.000000,0.236194,0.336582
7,0.408845,0.408845,1.000000,0.234890,0.234890,0.000000,0.000000,0.234912,0.335233
8,0.401398,0.401398,1.000000,0.234380,0.234380,0.000000,0.000000,0.234059,0.334652
9,0.390237,0.390237,1.000000,0.232332,0.232332,0.000000,0.000000,0.232362,0.333276
10,0.383013,0.383013,1.000000,0.231977,0.231977,0.000000,0.000000,0.231974,0.332947
11,0.381871,0.381871,1.000000,0.231820,0.231820,0.000000,0.000000,0.231975,0.332542
12,0.379303,0.379303,1.000000,0.231155,0.231155,0.000000,0.000000,0.231093,0.332297
13,0.370493,0.370493,1.000000,0.230766,0.230766,0.000000,0.000000,0.230879,0.331855
14,0.363577,0.363577,1.000000,0.230858,0.230858,0.000000,0.000000,0.230705,0.331736
15,0.362302,0.362302,1.000000,0.229522,0.229522,0.000000,0.000000,0.229667,0.331101
16,0.357180,0.357180,1.000000,0.229825,0.229825,0.000000,0.000000,0.229657,0.330919
17,0.354159,0.354159,1.000000,0.230149,0.230149,0.000000,0.000000,0.230091,0.331546
18,0.350081,0.350081,1.000000,0.229443,0.229443,0.000000,0.000000,0.229413,0.331159
19,0.346978,0.346978,1.000000,0.229104,0.229104,0.000000,0.000000,0.228899,0.330609
20,0.347202,0.347202,1.000000,0.230175,0.230175,0.000000,0.000000,0.229908,0.331330
21,0.349681,0.349681,1.000000,0.230037,0.230037,0.000000,0.000000,0.230081,0.331708
22,0.339536,0.339536,1.000000,0.232138,0.232138,0.000000,0.000000,0.231633,0.332520
