loss,mse,mae,total_op,ACop,MACop,capacity,firing_rate,energy,mse_long,mae_long,R2
0.294896,0.172924,0.294610,219.93 M Ops,26.92 M Ops,4.46 M Ops,0.4717 M,0.3797 %,44.75 uJ,0.172924,0.294610,0.897674
