loss, mse, mae, total_op, ACop, MACop, capacity, firing_rate, energy
0.358397, 0.355706, 0.379484, 304.25 M Ops, 37.66 M Ops, 10.39 M Ops, 0.9977 M, 0.3875 %, 81.71 uJ
