loss,mse,mae,total_op,ACop,MACop,capacity,firing_rate,energy,mse_long,mae_long,R2
0.428073,0.456709,0.428010,294.19 M Ops,26.52 M Ops,5.83 M Ops,1.1452 M,0.4269 %,50.67 uJ,0.539119,0.471689,0.586590
