step,mae,mse
0,0.227607,0.122210
1,0.275135,0.181172
2,0.304196,0.224393
3,0.324951,0.257981
4,0.335261,0.279434
5,0.345225,0.294235
6,0.350378,0.301162
7,0.353955,0.306957
8,0.354481,0.308087
9,0.356523,0.311011
10,0.358251,0.313436
11,0.356788,0.311495
12,0.356342,0.311497
13,0.357709,0.314597
14,0.358638,0.314169
15,0.359811,0.314670
16,0.357859,0.312224
17,0.357082,0.313823
18,0.356543,0.313225
19,0.356877,0.309553
20,0.356110,0.308970
21,0.355956,0.309623
22,0.356972,0.312185
23,0.358469,0.313451
24,0.367681,0.326973
25,0.374413,0.340689
26,0.379722,0.350343
27,0.384347,0.357832
28,0.386860,0.363839
29,0.390075,0.368974
30,0.394978,0.375708
31,0.394863,0.374216
32,0.394239,0.372628
33,0.393302,0.374691
34,0.391605,0.370910
35,0.392609,0.370790
36,0.393162,0.370491
37,0.389750,0.371021
38,0.390022,0.372020
39,0.388655,0.370639
40,0.385736,0.361886
41,0.385008,0.362647
42,0.387976,0.364034
43,0.386464,0.361145
44,0.383642,0.358929
45,0.383933,0.360471
46,0.382698,0.362266
47,0.384803,0.363821
48,0.392232,0.371800
49,0.398909,0.381824
50,0.400273,0.390682
51,0.404473,0.399364
52,0.403035,0.401253
53,0.406333,0.403767
54,0.405153,0.403857
55,0.407559,0.402954
56,0.405943,0.402401
57,0.407356,0.405483
58,0.408767,0.407906
59,0.409352,0.409451
60,0.406958,0.401177
61,0.405470,0.404895
62,0.405867,0.405494
63,0.407575,0.404014
64,0.406858,0.402183
65,0.406164,0.400419
66,0.406489,0.398681
67,0.403830,0.397502
68,0.402836,0.394835
69,0.402184,0.394596
70,0.402353,0.395947
71,0.404046,0.400716
72,0.408061,0.408833
73,0.410446,0.419416
74,0.414028,0.427079
75,0.417405,0.434399
76,0.418760,0.435598
77,0.418019,0.436077
78,0.418957,0.434193
79,0.418988,0.433389
80,0.419936,0.432432
81,0.419163,0.431792
82,0.420056,0.434670
83,0.423013,0.438555
84,0.418423,0.432578
85,0.419062,0.434303
86,0.418942,0.434783
87,0.422253,0.436882
88,0.418456,0.431360
89,0.417530,0.430803
90,0.415395,0.427245
91,0.418475,0.430966
92,0.417241,0.427521
93,0.415810,0.424882
94,0.416035,0.425259
95,0.416333,0.426125
