epoch,train_loss,train_ce,train_rec,train_distill,val_loss,val_ce,val_rec,val_distill,val_mse,val_mae
0,0.546719,0.439918,0.897635,0.040150,0.597649,0.550919,0.751192,0.063042,0.682275,0.541049
1,0.464661,0.422223,0.604097,0.080786,0.527137,0.542211,0.477609,0.091781,0.670190,0.534764
2,0.419821,0.417197,0.428444,0.103877,0.503101,0.540274,0.380961,0.107821,0.664228,0.532703
3,0.403343,0.414251,0.367502,0.118923,0.495928,0.540473,0.349567,0.120461,0.662675,0.532898
4,0.395874,0.412153,0.342386,0.123678,0.485576,0.537916,0.313601,0.121230,0.658705,0.529950
5,0.387424,0.410464,0.311722,0.123266,0.481332,0.538174,0.294564,0.120525,0.657636,0.530959
6,0.381910,0.409115,0.292523,0.127635,0.478673,0.540016,0.277119,0.124714,0.656569,0.532956
7,0.377503,0.408013,0.277257,0.127833,0.474025,0.538043,0.263681,0.125437,0.652160,0.530774
8,0.373646,0.407186,0.263442,0.135292,0.473395,0.540017,0.254492,0.136926,0.654668,0.532567
9,0.369840,0.406217,0.250314,0.137625,0.465035,0.537867,0.225730,0.130598,0.652940,0.529430
10,0.363984,0.405630,0.227148,0.137029,0.466828,0.544465,0.211736,0.137041,0.659301,0.536007
