epoch,train_loss,train_ce,train_mse,val_loss,val_ce,val_mse,val_tot_acc,val_acc,val_f1,val_pre
0,1.125199,2.192501,0.057898,1.119584,2.183265,0.055904,0.218919,0.247416,0.165303,0.339420
1,1.074169,2.097982,0.050357,0.997954,1.945241,0.050666,0.824324,0.821250,0.797355,0.851326
2,0.964439,1.884792,0.044087,0.832417,1.622361,0.042472,0.859459,0.870613,0.836066,0.871710
3,0.819400,1.599530,0.039270,0.630305,1.224830,0.035781,0.859459,0.876456,0.835666,0.877383
4,0.668703,1.301480,0.035926,0.456441,0.880398,0.032484,0.864865,0.881853,0.844647,0.886029
5,0.549528,1.064638,0.034418,0.340089,0.650103,0.030075,0.889189,0.903765,0.876238,0.897998
6,0.470905,0.908518,0.033293,0.271445,0.511979,0.030910,0.940541,0.947597,0.937454,0.938837
7,0.418642,0.805016,0.032268,0.224294,0.417012,0.031576,0.967568,0.968867,0.965371,0.964156
8,0.379999,0.728996,0.031001,0.190796,0.350549,0.031042,0.981081,0.979321,0.978106,0.977686
9,0.349947,0.670764,0.029130,0.165453,0.300552,0.030355,0.978378,0.979365,0.977346,0.975931
10,0.327273,0.626568,0.027978,0.146653,0.264510,0.028796,0.975676,0.975533,0.973601,0.972715
11,0.309733,0.593599,0.025868,0.133746,0.239186,0.028306,0.983784,0.985064,0.982817,0.981070
12,0.298132,0.571608,0.024657,0.126743,0.225385,0.028101,0.983784,0.985064,0.982817,0.981070
13,0.289393,0.555673,0.023112,0.123898,0.221280,0.026517,0.981081,0.982287,0.979527,0.977366
14,0.283055,0.544240,0.021869,0.121384,0.216256,0.026512,0.981081,0.982287,0.979527,0.977366
15,0.278350,0.535938,0.020762,0.116821,0.207404,0.026238,0.981081,0.982287,0.979527,0.977366
16,0.274773,0.529778,0.019768,0.116066,0.206816,0.025316,0.978378,0.979761,0.976741,0.974600
17,0.271898,0.524713,0.019083,0.105781,0.187082,0.024481,0.986486,0.986327,0.984559,0.983292
18,0.269280,0.520428,0.018133,0.104047,0.183854,0.024240,0.983784,0.981637,0.980716,0.980197
19,0.267290,0.517103,0.017476,0.105493,0.186712,0.024274,0.983784,0.983549,0.980976,0.978813
20,0.265731,0.514416,0.017046,0.111691,0.199401,0.023981,0.981081,0.982287,0.979234,0.976591
21,0.264582,0.512677,0.016487,0.106723,0.189911,0.023534,0.981081,0.982287,0.979234,0.976591
22,0.263409,0.510856,0.015963,0.105947,0.188235,0.023659,0.983784,0.983549,0.980976,0.978813
23,0.262621,0.509668,0.015573,0.106198,0.188727,0.023669,0.981081,0.981024,0.978148,0.975893
24,0.262124,0.508777,0.015472,0.105682,0.187934,0.023429,0.981081,0.982287,0.979234,0.976591
25,0.261574,0.508110,0.015038,0.105661,0.188027,0.023296,0.981081,0.982287,0.979234,0.976591
26,0.261269,0.507654,0.014884,0.105409,0.187448,0.023370,0.981081,0.982287,0.979234,0.976591
27,0.261126,0.507444,0.014808,0.105624,0.187904,0.023344,0.981081,0.982287,0.979234,0.976591
28,0.260915,0.507159,0.014670,0.105418,0.187595,0.023242,0.981081,0.982287,0.979234,0.976591
29,0.260857,0.507121,0.014594,0.105491,0.187692,0.023290,0.983784,0.983549,0.980976,0.978813
