epoch,train_loss,train_ce,train_rec,train_distill,val_loss,val_ce,val_rec,val_distill,val_mse,val_mae
0,0.695313,0.688798,0.651516,0.117953,0.423938,0.417441,0.649668,0.143159,0.417749,0.452799
1,0.649410,0.643274,0.613535,0.131016,0.401869,0.395803,0.606520,0.153935,0.396115,0.437405
2,0.628868,0.623050,0.581871,0.136677,0.393965,0.388235,0.573014,0.156539,0.388464,0.431029
3,0.614883,0.609333,0.554981,0.139648,0.394376,0.388932,0.544372,0.156121,0.388659,0.430323
4,0.604950,0.599644,0.530656,0.141837,0.388086,0.382946,0.513992,0.161064,0.383302,0.427418
5,0.600476,0.595390,0.508554,0.143786,0.388317,0.383405,0.491125,0.161329,0.383460,0.426094
6,0.592809,0.587916,0.489260,0.145437,0.386829,0.382126,0.470342,0.163025,0.381807,0.425076
7,0.588693,0.583973,0.472028,0.148942,0.387193,0.382701,0.449214,0.167510,0.382547,0.424511
8,0.581587,0.577033,0.455417,0.152179,0.385758,0.381449,0.430885,0.169970,0.381308,0.423698
9,0.576479,0.572069,0.441007,0.154499,0.389123,0.384997,0.412564,0.173272,0.384786,0.424933
10,0.572761,0.568447,0.431340,0.157175,0.388070,0.384036,0.403345,0.174220,0.383923,0.423857
