horizon_zero_based,mse,mae
0,0.219690354132,0.329550943772
1,0.230689473577,0.341722367851
2,0.254333897215,0.359857499563
3,0.296495884458,0.393242241911
4,0.315844228409,0.406442996633
5,0.305941409979,0.400034259463
6,0.319134277492,0.410643170578
7,0.351091166616,0.433808406691
8,0.329626679654,0.417135911367
9,0.330227050606,0.416918001388
10,0.367643496341,0.440032098614
11,0.369089001908,0.441741680059
12,0.356517809987,0.429498950991
13,0.368794634994,0.437594521896
14,0.340642899488,0.417753407103
15,0.341832313274,0.414608555326
16,0.334598881073,0.407682725924
17,0.325854202283,0.398455439612
18,0.317198835591,0.391033881044
19,0.308009316025,0.380055461293
20,0.302803254203,0.376558974047
21,0.337953305183,0.399938323179
22,0.43006038175,0.460998299372
23,0.35803371124,0.419123369167
24,0.431931109382,0.468516286692
25,0.389860829264,0.443299644598
26,0.435338095821,0.474075408886
27,0.419431718683,0.466223905742
28,0.435870069061,0.477717645878
29,0.466965051511,0.498789837877
30,0.465730295698,0.499010366792
31,0.48391313034,0.508616633286
32,0.494004914644,0.514396348712
33,0.510218059158,0.522493748174
34,0.504195402305,0.518953116309
35,0.496412103199,0.512333958594
36,0.483744843921,0.503439126537
37,0.485793341706,0.504766738452
38,0.463874616068,0.488245817967
39,0.491254291856,0.503639236644
40,0.459131438468,0.482100494655
41,0.442136178306,0.469205001387
42,0.453221645479,0.473621102307
43,0.460989849442,0.480024972168
44,0.483586874739,0.489958382313
45,0.478260905016,0.48734190294
46,0.43911952454,0.465242181798
47,0.457749637993,0.479947335016
48,0.523970568024,0.519289438737
49,0.532104522535,0.526194271416
50,0.570473020936,0.549983847638
51,0.544503776835,0.53715985125
52,0.656282216963,0.595899283919
53,0.582051702355,0.559752983602
54,0.616781120759,0.579253337122
55,0.632994160754,0.585213544316
56,0.579070715144,0.558136247227
57,0.58972321004,0.56407513414
58,0.609796210908,0.573963430848
59,0.577709456279,0.555560989547
60,0.636920584252,0.584071377351
61,0.56030283166,0.543559762384
62,0.570199437844,0.548856714543
63,0.570214025503,0.544657227262
64,0.55754196932,0.535877597617
65,0.563865835633,0.538504213103
66,0.588404298943,0.549788283836
67,0.512884023752,0.508217498518
68,0.559275420286,0.532296679967
69,0.554411140988,0.528570712778
70,0.509472137501,0.504329034168
71,0.556729595898,0.5339926744
72,0.553806197501,0.53575184145
73,0.605878880598,0.565681393883
74,0.598646879054,0.562693481676
75,0.663519205405,0.597995829939
76,0.619492495922,0.577961348016
77,0.689497449526,0.611454499136
78,0.732670767031,0.634304263387
79,0.685942604923,0.611304212419
80,0.658539305355,0.598103957608
81,0.629310277054,0.580053622527
82,0.656105096846,0.593312181756
83,0.68024568238,0.607153351692
84,0.668646207016,0.599334420944
85,0.594225808129,0.561617456376
86,0.58799323993,0.556855585099
87,0.632528369003,0.57656738193
88,0.591709583778,0.555473556687
89,0.565410298995,0.539536110042
90,0.597064967536,0.556071833765
91,0.615202380156,0.56258237846
92,0.581037762573,0.546497615672
93,0.556121157682,0.532671034943
94,0.618769994992,0.565576811034
95,0.64310631658,0.577991286119
