epoch,train_loss,train_ce,train_rec,val_loss,val_ce,val_rec,val_distill,val_mse,val_mae
0,0.486866,0.486866,1.000000,1.040438,1.040438,0.000000,0.000000,1.040031,0.680424
1,0.429630,0.429630,1.000000,0.995401,0.995401,0.000000,0.000000,0.995374,0.660765
2,0.416517,0.416517,1.000000,0.977327,0.977327,0.000000,0.000000,0.977324,0.653222
3,0.408367,0.408367,1.000000,0.965299,0.965299,0.000000,0.000000,0.966219,0.648679
4,0.402636,0.402636,1.000000,0.960983,0.960983,0.000000,0.000000,0.961049,0.647210
5,0.398120,0.398120,1.000000,0.956123,0.956123,0.000000,0.000000,0.956401,0.645238
6,0.394381,0.394381,1.000000,0.953514,0.953514,0.000000,0.000000,0.953400,0.644133
7,0.391239,0.391239,1.000000,0.949832,0.949832,0.000000,0.000000,0.951337,0.643247
8,0.388342,0.388342,1.000000,0.949131,0.949131,0.000000,0.000000,0.949747,0.643293
9,0.385602,0.385602,1.000000,0.948477,0.948477,0.000000,0.000000,0.948297,0.642990
10,0.383095,0.383095,1.000000,0.945856,0.945856,0.000000,0.000000,0.945852,0.641710
11,0.380774,0.380774,1.000000,0.944349,0.944349,0.000000,0.000000,0.945132,0.641634
12,0.378373,0.378373,1.000000,0.943534,0.943534,0.000000,0.000000,0.944579,0.641578
13,0.376202,0.376202,1.000000,0.945631,0.945631,0.000000,0.000000,0.945614,0.642443
14,0.374099,0.374099,1.000000,0.947798,0.947798,0.000000,0.000000,0.947796,0.643492
15,0.371800,0.371800,1.000000,0.944612,0.944612,0.000000,0.000000,0.944498,0.642375
