epoch,train_loss,train_ce,train_rec,val_loss,val_ce,val_rec,val_distill,val_mse,val_mae
0,0.330623,0.330623,1.000000,0.440925,0.440925,0.000000,0.000000,0.440935,0.451931
1,0.281066,0.281066,1.000000,0.418285,0.418285,0.000000,0.000000,0.418342,0.438127
2,0.268108,0.268108,1.000000,0.407259,0.407259,0.000000,0.000000,0.406938,0.430825
3,0.259988,0.259988,1.000000,0.409244,0.409244,0.000000,0.000000,0.409323,0.432356
4,0.254358,0.254358,1.000000,0.399966,0.399966,0.000000,0.000000,0.399862,0.426171
5,0.249828,0.249828,1.000000,0.400787,0.400787,0.000000,0.000000,0.400951,0.427728
6,0.246362,0.246362,1.000000,0.396509,0.396509,0.000000,0.000000,0.396511,0.424895
7,0.243497,0.243497,1.000000,0.394847,0.394847,0.000000,0.000000,0.394840,0.423779
8,0.241126,0.241126,1.000000,0.395118,0.395118,0.000000,0.000000,0.395021,0.423641
9,0.239001,0.239001,1.000000,0.392937,0.392937,0.000000,0.000000,0.393201,0.422350
10,0.237233,0.237233,1.000000,0.395398,0.395398,0.000000,0.000000,0.395266,0.424369
11,0.235648,0.235648,1.000000,0.392299,0.392299,0.000000,0.000000,0.392443,0.422157
12,0.234275,0.234275,1.000000,0.394381,0.394381,0.000000,0.000000,0.394171,0.422786
13,0.232831,0.232831,1.000000,0.393361,0.393361,0.000000,0.000000,0.393426,0.422962
14,0.231673,0.231673,1.000000,0.398405,0.398405,0.000000,0.000000,0.398348,0.425590
