step,mae,mse
0,0.102575,0.033006
1,0.129181,0.048330
2,0.143844,0.058094
3,0.154015,0.065178
4,0.161731,0.071240
5,0.170214,0.077652
6,0.176325,0.082810
7,0.180564,0.086751
8,0.186444,0.091698
9,0.192010,0.096997
10,0.198335,0.102433
11,0.200217,0.105173
12,0.204928,0.109097
13,0.207334,0.111747
14,0.210508,0.114748
15,0.214851,0.118796
16,0.217353,0.121709
17,0.220093,0.124814
18,0.222308,0.127409
19,0.226590,0.131566
20,0.228940,0.134037
21,0.231612,0.137076
22,0.234200,0.140093
23,0.236781,0.143272
24,0.238171,0.144596
25,0.238959,0.146684
26,0.240874,0.149523
27,0.243431,0.152527
28,0.244665,0.154297
29,0.246083,0.155626
30,0.248313,0.158183
31,0.249522,0.160002
32,0.250708,0.162299
33,0.252279,0.164594
34,0.253672,0.166615
35,0.256607,0.170331
36,0.255897,0.170265
37,0.256580,0.171816
38,0.258521,0.173771
39,0.259988,0.176357
40,0.259988,0.177428
41,0.261282,0.179107
42,0.262296,0.180477
43,0.263819,0.182528
44,0.263218,0.182926
45,0.263561,0.184357
46,0.264717,0.186383
47,0.265955,0.188465
48,0.267378,0.190225
49,0.269037,0.191842
50,0.269982,0.193627
51,0.270436,0.195670
52,0.270612,0.196226
53,0.270941,0.198274
54,0.272646,0.200303
55,0.272493,0.201296
56,0.273224,0.201228
57,0.274215,0.202476
58,0.274051,0.203502
59,0.274379,0.203877
60,0.274864,0.205390
61,0.275043,0.206001
62,0.275700,0.207711
63,0.275940,0.208273
64,0.276700,0.208868
65,0.277137,0.209636
66,0.277189,0.210432
67,0.278423,0.211506
68,0.278905,0.213603
69,0.279173,0.214271
70,0.279963,0.215938
71,0.279967,0.214832
72,0.279591,0.215900
73,0.280169,0.216978
74,0.282186,0.218995
75,0.281922,0.219314
76,0.281574,0.219629
77,0.280771,0.220588
78,0.280684,0.220831
79,0.280832,0.221153
80,0.281258,0.220951
81,0.281528,0.221652
82,0.282332,0.223992
83,0.283155,0.225399
84,0.282937,0.224414
85,0.282952,0.225159
86,0.283232,0.225601
87,0.283621,0.226768
88,0.284062,0.227384
89,0.284389,0.227062
90,0.284154,0.227962
91,0.284881,0.228748
92,0.285185,0.228729
93,0.285534,0.229271
94,0.287174,0.230458
95,0.288499,0.232325
