loss, mse, mae, total_op, ACop, MACop, capacity, firing_rate, energy
0.362588, 0.360042, 0.382072, 350.12 M Ops, 47.76 M Ops, 10.39 M Ops, 1.0138 M, 0.3884 %, 90.80 uJ
loss, mse, mae, total_op, ACop, MACop, capacity, firing_rate, energy
0.362632, 0.360111, 0.382036, 350.12 M Ops, 48.06 M Ops, 10.39 M Ops, 1.0138 M, 0.3888 %, 91.07 uJ
