epoch,train_loss,train_ce,train_rec,val_loss,val_ce,val_rec,val_distill,val_mse,val_mae
0,0.402650,0.402650,1.000000,0.486122,0.486122,0.000000,0.000000,0.534594,0.486203
1,0.377925,0.377925,1.000000,0.477305,0.477305,0.000000,0.000000,0.517310,0.477496
2,0.369616,0.369616,1.000000,0.477200,0.477200,0.000000,0.000000,0.519470,0.477019
3,0.365792,0.365792,1.000000,0.474108,0.474108,0.000000,0.000000,0.510282,0.474000
4,0.363751,0.363751,1.000000,0.474070,0.474070,0.000000,0.000000,0.512245,0.474036
5,0.362374,0.362374,1.000000,0.472885,0.472885,0.000000,0.000000,0.507241,0.472796
6,0.361131,0.361131,1.000000,0.472985,0.472985,0.000000,0.000000,0.509862,0.472935
7,0.360262,0.360262,1.000000,0.469646,0.469646,0.000000,0.000000,0.502159,0.469678
8,0.359345,0.359345,1.000000,0.470660,0.470660,0.000000,0.000000,0.504203,0.470610
9,0.358659,0.358659,1.000000,0.470645,0.470645,0.000000,0.000000,0.503966,0.470636
