loss,mse,mae,total_op,ACop,MACop,capacity,firing_rate,energy,mse_long,mae_long,R2
0.433493,0.416060,0.432353,145.54 M Ops,5.79 M Ops,100.47 M Ops,0.7719 M,0.4477 %,467.36 uJ,0.557741,0.518779,0.734192
