loss, overall_acc, average_acc, f1, precision, sensitivity, total_op, ACop, MACop, capacity, firing_rate, energy, acc0, acc1, acc2, acc3
1.404622, 0.285171, 0.284848, 0.214737, 0.307669, 0.284848, 290.95 M Ops, 22.06 M Ops, 99.42 M Ops, 0.0688 M, 0.4200 %, 477.20 uJ, 0.818182, 0.060606, 0.060606, 0.200000
