epoch,train_loss,train_ce,train_rec,val_loss,val_ce,val_rec,val_distill,val_mse,val_mae
0,0.277598,0.277598,1.000000,0.132816,0.132816,0.000000,0.000000,0.132776,0.254646
1,0.230806,0.230806,1.000000,0.130157,0.130157,0.000000,0.000000,0.130162,0.250184
2,0.217553,0.217553,1.000000,0.128079,0.128079,0.000000,0.000000,0.128072,0.247707
3,0.209610,0.209610,1.000000,0.128010,0.128010,0.000000,0.000000,0.127999,0.246818
4,0.204139,0.204139,1.000000,0.127824,0.127824,0.000000,0.000000,0.127793,0.246744
5,0.199819,0.199819,1.000000,0.128141,0.128141,0.000000,0.000000,0.128143,0.246817
6,0.196219,0.196219,1.000000,0.128037,0.128037,0.000000,0.000000,0.128115,0.246527
7,0.193591,0.193591,1.000000,0.127544,0.127544,0.000000,0.000000,0.127588,0.246327
8,0.191665,0.191665,1.000000,0.129176,0.129176,0.000000,0.000000,0.129188,0.247071
9,0.189100,0.189100,1.000000,0.129055,0.129055,0.000000,0.000000,0.129023,0.246711
10,0.187584,0.187584,1.000000,0.128682,0.128682,0.000000,0.000000,0.128698,0.246536
