epoch,train_loss,train_ce,train_rec,train_distill,val_loss,val_ce,val_rec,val_distill,val_mse,val_mae
0,0.691020,0.483595,0.898446,0.048736,0.703696,0.664342,0.743050,0.116741,0.998123,0.654206
1,0.506909,0.469862,0.543956,0.095467,0.582262,0.658664,0.505860,0.135679,0.993531,0.651083
2,0.420112,0.466617,0.373608,0.109078,0.532418,0.658660,0.406175,0.139962,0.996351,0.651738
3,0.387225,0.465302,0.309148,0.110638,0.494926,0.655176,0.334677,0.134363,0.989565,0.648807
4,0.370535,0.464133,0.276936,0.107251,0.484531,0.655302,0.313760,0.130714,0.989206,0.649238
5,0.358323,0.462932,0.253713,0.101293,0.475163,0.657913,0.292414,0.120785,0.994666,0.651932
6,0.345990,0.461413,0.230567,0.089415,0.462700,0.655383,0.270017,0.101133,0.991903,0.650500
7,0.335901,0.459387,0.212416,0.074097,0.457693,0.656644,0.258741,0.087984,0.988550,0.652513
8,0.329962,0.457692,0.202232,0.065193,0.456680,0.658366,0.254994,0.080880,0.985482,0.654686
9,0.323439,0.456625,0.190253,0.058257,0.458695,0.657433,0.259957,0.078974,0.984910,0.653952
10,0.318048,0.454936,0.181160,0.057117,0.448217,0.659336,0.237098,0.074221,0.989212,0.656412
11,0.313994,0.454343,0.173645,0.053953,0.448806,0.661513,0.236098,0.074087,0.989952,0.658607
12,0.310772,0.453618,0.167927,0.051029,0.442685,0.658884,0.226485,0.068126,0.985460,0.656079
