epoch,train_loss,train_mse,train_mae,val_loss,val_mse,val_mae
0,0.637442,0.637442,0.577940,1.239766,1.239766,0.782600
1,0.528329,0.528329,0.522487,1.197915,1.197915,0.768733
2,0.504619,0.504619,0.510427,1.211136,1.211136,0.777530
3,0.490909,0.490909,0.504881,1.204912,1.204912,0.774732
4,0.480576,0.480576,0.501505,1.225928,1.225928,0.782513
5,0.473544,0.473544,0.499364,1.220552,1.220552,0.780561
6,0.468467,0.468467,0.497973,1.217728,1.217728,0.781334
7,0.466191,0.466191,0.497307,1.237014,1.237014,0.792140
