epoch,train_loss,train_ce,train_rec,train_distill,val_loss,val_ce,val_rec,val_distill,val_mse,val_mae
0,0.503743,0.438614,0.651290,0.131486,0.273907,0.216561,0.573451,0.143864,0.216528,0.319371
1,0.448984,0.397122,0.518627,0.136771,0.259089,0.212051,0.470374,0.143570,0.212034,0.315214
2,0.423970,0.379773,0.441972,0.138117,0.251530,0.211560,0.399701,0.144130,0.211390,0.315187
3,0.406036,0.367905,0.381314,0.139762,0.247986,0.214203,0.337833,0.150155,0.214091,0.316327
4,0.391107,0.357843,0.332638,0.142335,0.244132,0.215282,0.288497,0.151305,0.215457,0.317898
0,0.521879,0.438626,0.832536,0.131389,0.294177,0.216464,0.777123,0.143594,0.216432,0.319287
1,0.467050,0.397290,0.697594,0.136931,0.279670,0.212332,0.673387,0.143140,0.212313,0.315324
2,0.441863,0.379897,0.619657,0.138227,0.272002,0.211975,0.600273,0.144679,0.211806,0.315444
3,0.423604,0.367839,0.557648,0.140674,0.268076,0.214621,0.534553,0.152878,0.214512,0.316397
4,0.408801,0.358090,0.507110,0.143719,0.264756,0.216141,0.486142,0.151584,0.216324,0.318038
