loss,mse,mae,total_op,ACop,MACop,capacity,firing_rate,energy,mse_long,mae_long,R2
0.302226,0.184050,0.302171,85.27 M Ops,6.56 M Ops,2.87 M Ops,0.3860 M,0.3777 %,19.09 uJ,0.184050,0.302171,0.891090
