epoch,train_loss,train_mse,train_mae,val_loss,val_mse,val_mae
0,0.540094,0.540094,0.462184,0.256902,0.256902,0.365789
1,0.393464,0.393464,0.374213,0.246334,0.246334,0.354299
2,0.373624,0.373624,0.368963,0.258491,0.258491,0.360755
3,0.356544,0.356544,0.365129,0.255639,0.255639,0.358366
4,0.335809,0.335809,0.360657,0.270946,0.270946,0.369783
5,0.318843,0.318843,0.355633,0.256484,0.256484,0.359808
6,0.312356,0.312356,0.354143,0.259983,0.259983,0.362678
7,0.306561,0.306561,0.351859,0.271956,0.271956,0.368060
