loss, mse, mae, R2, total_op, ACop, MACop, capacity, firing_rate, energy
0.421795, 0.414363, 0.433119, 0.735276, 52.94 M Ops, 6.40 M Ops, 2.07 M Ops, 0.2709 M, 0.2752 %, 15.30 uJ
loss, mse, mae, R2, total_op, ACop, MACop, capacity, firing_rate, energy
0.421712, 0.413774, 0.432910, 0.735653, 52.94 M Ops, 6.19 M Ops, 2.07 M Ops, 0.2709 M, 0.2764 %, 15.11 uJ
loss, mse, mae, R2, total_op, ACop, MACop, capacity, firing_rate, energy
0.425182, 0.418357, 0.436008, 0.732725, 50.87 M Ops, 5.59 M Ops, 1.96 M Ops, 0.2706 M, 0.2546 %, 14.02 uJ
loss, mse, mae, R2, total_op, ACop, MACop, capacity, firing_rate, energy
0.425182, 0.418357, 0.436008, 0.732725, 50.87 M Ops, 5.59 M Ops, 1.96 M Ops, 0.2706 M, 0.2546 %, 14.02 uJ
loss, mse, mae, R2, total_op, ACop, MACop, capacity, firing_rate, energy
0.425755, 0.416238, 0.433170, 0.734078, 50.87 M Ops, 5.12 M Ops, 1.96 M Ops, 0.2706 M, 0.2583 %, 13.60 uJ
