step,mae,mse
0,0.111814,0.036109
1,0.135064,0.050812
2,0.149859,0.061100
3,0.161595,0.069411
4,0.170097,0.075749
5,0.177052,0.081566
6,0.184179,0.087412
7,0.190092,0.092706
8,0.196126,0.097986
9,0.201211,0.102706
10,0.207219,0.108545
11,0.212368,0.113663
12,0.215972,0.116964
13,0.219541,0.120521
14,0.222348,0.123875
15,0.226253,0.127177
16,0.229438,0.130515
17,0.232014,0.133485
18,0.235047,0.136752
19,0.238408,0.140343
20,0.240594,0.143022
21,0.242871,0.145955
22,0.245289,0.148567
23,0.247400,0.151526
24,0.248389,0.153689
25,0.249964,0.156459
26,0.251482,0.157930
27,0.252665,0.159872
28,0.254248,0.162231
29,0.256294,0.164806
30,0.257765,0.166775
31,0.258749,0.168633
32,0.260154,0.170665
33,0.261038,0.172777
34,0.261316,0.175165
35,0.262619,0.176127
36,0.263534,0.178610
37,0.265537,0.180940
38,0.266842,0.183010
39,0.267205,0.184876
40,0.268395,0.187180
41,0.268290,0.188011
42,0.269443,0.188676
43,0.269618,0.188890
44,0.269859,0.190437
45,0.270423,0.192226
46,0.271431,0.193663
47,0.272591,0.195130
48,0.273182,0.197289
49,0.274639,0.199485
50,0.275169,0.200732
51,0.276576,0.203279
52,0.276983,0.204144
53,0.276881,0.204913
54,0.277363,0.206896
55,0.278119,0.207089
56,0.278724,0.208319
57,0.279236,0.208619
58,0.279365,0.209984
59,0.280122,0.211317
60,0.280432,0.211817
61,0.280857,0.212275
62,0.280584,0.213390
63,0.281060,0.214197
64,0.281258,0.215731
65,0.281337,0.216156
66,0.282023,0.216753
67,0.282166,0.217785
68,0.283252,0.218806
69,0.282973,0.219748
70,0.283602,0.221055
71,0.283193,0.220618
72,0.283834,0.221659
73,0.284243,0.222343
74,0.284172,0.223269
75,0.283985,0.223676
76,0.284755,0.224418
77,0.284370,0.225154
78,0.284468,0.226362
79,0.284497,0.226785
80,0.284927,0.227066
81,0.285093,0.227563
82,0.285512,0.228444
83,0.285618,0.229122
84,0.286834,0.230161
85,0.285759,0.229273
86,0.286237,0.230493
87,0.286354,0.231109
88,0.286223,0.230635
89,0.286338,0.230859
90,0.287155,0.232165
91,0.287821,0.232904
92,0.287714,0.232592
93,0.288262,0.233276
94,0.289760,0.235198
95,0.291173,0.237255
96,0.293229,0.238997
97,0.297008,0.242831
98,0.300643,0.246389
99,0.302460,0.248396
100,0.305643,0.252127
101,0.307572,0.254714
102,0.310314,0.258203
103,0.313111,0.261554
104,0.313708,0.262708
105,0.315619,0.264557
106,0.317942,0.267495
107,0.319803,0.270443
108,0.321862,0.272977
109,0.323279,0.275218
110,0.324608,0.277222
111,0.325383,0.279119
112,0.326826,0.281366
113,0.327769,0.283140
114,0.330108,0.285787
115,0.331190,0.287694
116,0.332152,0.289310
117,0.333151,0.291385
118,0.334729,0.293488
119,0.334960,0.294069
120,0.336435,0.296638
121,0.336659,0.297642
122,0.337493,0.299215
123,0.337944,0.300439
124,0.339113,0.302368
125,0.339333,0.303496
126,0.339628,0.304554
127,0.341063,0.305631
128,0.341695,0.306964
129,0.342241,0.308349
130,0.341926,0.308613
131,0.342707,0.309974
132,0.343588,0.311013
133,0.343867,0.312261
134,0.343720,0.313220
135,0.344832,0.314449
136,0.345952,0.315270
137,0.346459,0.316148
138,0.346688,0.317070
139,0.346762,0.317889
140,0.347502,0.319222
141,0.347232,0.319045
142,0.347429,0.319855
143,0.347462,0.319854
144,0.347667,0.320092
145,0.348051,0.320931
146,0.350043,0.324518
147,0.349791,0.324051
148,0.351000,0.325656
149,0.350377,0.325649
150,0.350265,0.325613
151,0.351293,0.327180
152,0.352166,0.328122
153,0.353105,0.329392
154,0.352220,0.328285
155,0.351647,0.327792
156,0.352339,0.328916
157,0.354179,0.331905
158,0.353915,0.331476
159,0.354451,0.332131
160,0.352885,0.330197
161,0.353319,0.331529
162,0.353757,0.331828
163,0.353708,0.331796
164,0.353997,0.332276
165,0.352501,0.330508
166,0.352499,0.331117
167,0.353262,0.332262
168,0.352256,0.331394
169,0.352282,0.331590
170,0.351209,0.329946
171,0.351200,0.330445
172,0.350136,0.328855
173,0.350022,0.328807
174,0.350168,0.329429
175,0.350507,0.330159
176,0.350495,0.330815
177,0.350880,0.331714
178,0.351445,0.332012
179,0.351927,0.332626
180,0.350952,0.331307
181,0.350265,0.330361
182,0.350320,0.330506
183,0.350221,0.330069
184,0.350992,0.331197
185,0.350529,0.330344
186,0.350634,0.330498
187,0.349189,0.327952
188,0.349489,0.328565
189,0.349244,0.327862
190,0.349217,0.327682
191,0.349751,0.328206
192,0.351357,0.330229
193,0.353067,0.331593
194,0.355232,0.333817
195,0.356375,0.334196
196,0.356853,0.334756
197,0.357600,0.336359
198,0.358561,0.337670
199,0.359977,0.340111
200,0.360740,0.340920
201,0.361410,0.341810
202,0.362932,0.344361
203,0.363548,0.344413
204,0.364625,0.346442
205,0.365978,0.348670
206,0.366514,0.349532
207,0.367474,0.350631
208,0.368551,0.352739
209,0.369776,0.354696
210,0.371044,0.356824
211,0.371407,0.357380
212,0.372330,0.359309
213,0.373271,0.360920
214,0.374297,0.362352
215,0.373820,0.362675
216,0.374696,0.364164
217,0.375455,0.365734
218,0.376170,0.366482
219,0.377046,0.367792
220,0.377519,0.368446
221,0.378407,0.370349
222,0.379264,0.371318
223,0.379479,0.373214
224,0.380206,0.373546
225,0.380423,0.374220
226,0.380434,0.374827
227,0.379989,0.375059
228,0.380854,0.376436
229,0.381149,0.377959
230,0.381834,0.379349
231,0.381570,0.380295
232,0.382003,0.381478
233,0.382299,0.381657
