h,mae,mse
1,0.03254806995391846,0.003855011658743024
2,0.042870186269283295,0.005348663777112961
3,0.05169161781668663,0.0068756709806621075
4,0.06042119860649109,0.008778796531260014
5,0.06787842512130737,0.010926135815680027
6,0.07434415817260742,0.01283822301775217
7,0.07993460446596146,0.014864717610180378
8,0.08516215533018112,0.016737041994929314
9,0.08944062143564224,0.01822851411998272
10,0.09369897097349167,0.019938621670007706
11,0.09898839145898819,0.022074351087212563
12,0.10324803739786148,0.023812271654605865
13,0.10726000368595123,0.025495806708931923
14,0.11081349104642868,0.027118876576423645
15,0.11498180776834488,0.028883282095193863
16,0.11889490485191345,0.03062758408486843
17,0.12237781286239624,0.032188452780246735
18,0.12546168267726898,0.033582959324121475
19,0.12793518602848053,0.034769900143146515
20,0.1309746354818344,0.03626575320959091
21,0.1343296319246292,0.03781590238213539
22,0.13693338632583618,0.03895962983369827
23,0.13996654748916626,0.040346160531044006
24,0.14273019134998322,0.041799940168857574
25,0.14417919516563416,0.042422086000442505
26,0.14636041224002838,0.04343126714229584
27,0.14955195784568787,0.04497299715876579
28,0.15245889127254486,0.046443574130535126
29,0.15525242686271667,0.04765456169843674
30,0.1578417420387268,0.04928498715162277
31,0.16007664799690247,0.05068618059158325
32,0.16209739446640015,0.051754023879766464
33,0.16609178483486176,0.05383379012346268
34,0.16772496700286865,0.05477624759078026
35,0.17062850296497345,0.05644683912396431
36,0.1739572137594223,0.05861929431557655
37,0.17673008143901825,0.06039601191878319
38,0.17904731631278992,0.06187376007437706
39,0.18217231333255768,0.06404249370098114
40,0.1843581199645996,0.06538316607475281
41,0.18747174739837646,0.06789129227399826
42,0.19033955037593842,0.0696500688791275
43,0.192305788397789,0.07145809382200241
44,0.19428475201129913,0.0735345408320427
45,0.19664248824119568,0.0752507746219635
46,0.19845084846019745,0.0765017420053482
47,0.2009064257144928,0.07863626629114151
48,0.20330484211444855,0.08065652847290039
49,0.20590242743492126,0.08319859951734543
50,0.20771130919456482,0.08478380739688873
51,0.20891718566417694,0.0857357382774353
52,0.2117472141981125,0.08795307576656342
53,0.2136780172586441,0.0898112803697586
54,0.21637487411499023,0.09189329296350479
55,0.21927224099636078,0.09435278177261353
56,0.22148339450359344,0.09624750167131424
57,0.22383750975131989,0.09822406619787216
58,0.22633524239063263,0.10025724768638611
59,0.22838355600833893,0.10228186845779419
60,0.23196448385715485,0.10552684962749481
61,0.23276545107364655,0.1053418517112732
62,0.23542019724845886,0.10799483954906464
63,0.23791347444057465,0.1101168841123581
64,0.2400614321231842,0.11201486736536026
65,0.24350792169570923,0.11518238484859467
66,0.2467605620622635,0.118154376745224
67,0.24910402297973633,0.12015103548765182
68,0.25221478939056396,0.12282292544841766
69,0.25599876046180725,0.12693122029304504
70,0.25850948691368103,0.12900277972221375
71,0.2621920108795166,0.1328013390302658
72,0.2648307979106903,0.1354348063468933
73,0.26580482721328735,0.13557863235473633
74,0.26971474289894104,0.13938599824905396
75,0.27266424894332886,0.14274977147579193
76,0.27534064650535583,0.1451416313648224
77,0.27729544043540955,0.14670735597610474
78,0.2795405685901642,0.14845052361488342
79,0.28233516216278076,0.15114465355873108
80,0.28612732887268066,0.15493188798427582
81,0.28766724467277527,0.1555025726556778
82,0.28979426622390747,0.15738192200660706
83,0.2922643721103668,0.1594201773405075
84,0.294477641582489,0.16156253218650818
85,0.2961994707584381,0.1628267914056778
86,0.2990211248397827,0.16637678444385529
87,0.3011225163936615,0.16819743812084198
88,0.3028843104839325,0.1696290373802185
89,0.3044263422489166,0.17067958414554596
90,0.3063693046569824,0.17256291210651398
91,0.30809298157691956,0.17372390627861023
92,0.3113577365875244,0.17715328931808472
93,0.31349509954452515,0.1790478229522705
94,0.3145896792411804,0.17995858192443848
95,0.3167535066604614,0.18281346559524536
96,0.3178548812866211,0.18391253054141998
97,0.32123273611068726,0.1884843111038208
98,0.32267504930496216,0.1904185265302658
99,0.32457035779953003,0.19259099662303925
100,0.32548388838768005,0.1933917999267578
101,0.3277083933353424,0.19557109475135803
102,0.32908958196640015,0.19700568914413452
103,0.33190473914146423,0.20107325911521912
104,0.33359894156455994,0.20270012319087982
105,0.33516964316368103,0.20453061163425446
106,0.33772405982017517,0.2080293595790863
107,0.3388746678829193,0.20853307843208313
108,0.33982226252555847,0.20991012454032898
109,0.3424445688724518,0.21283689141273499
110,0.34416142106056213,0.21455039083957672
111,0.34486496448516846,0.2152649611234665
112,0.347027450799942,0.21767960488796234
113,0.34906283020973206,0.2201690822839737
114,0.35107508301734924,0.22214150428771973
115,0.3528515100479126,0.22424836456775665
116,0.35496896505355835,0.22691060602664948
117,0.3570558726787567,0.22950857877731323
118,0.358410507440567,0.23046532273292542
119,0.3600533604621887,0.2321702539920807
120,0.3612663745880127,0.23370301723480225
121,0.36391088366508484,0.23755191266536713
122,0.36548274755477905,0.23949909210205078
123,0.36771929264068604,0.24172891676425934
124,0.3700544834136963,0.24532006680965424
125,0.371747225522995,0.24756629765033722
126,0.37407436966896057,0.2511531114578247
127,0.37618157267570496,0.2541314959526062
128,0.3775848150253296,0.25624462962150574
129,0.3787113130092621,0.25770068168640137
130,0.3805512487888336,0.259928435087204
131,0.38280630111694336,0.26357418298721313
132,0.38359782099723816,0.2645397186279297
133,0.38552600145339966,0.26761364936828613
134,0.38688018918037415,0.26878467202186584
135,0.3877919614315033,0.27021321654319763
136,0.3903069794178009,0.27341392636299133
137,0.3912097215652466,0.274552583694458
138,0.3932971954345703,0.2768709361553192
139,0.39406999945640564,0.27806466817855835
140,0.3964081108570099,0.2813360095024109
141,0.3982154428958893,0.2838119864463806
142,0.40016838908195496,0.286995530128479
143,0.40128543972969055,0.28821155428886414
144,0.40278109908103943,0.2902650237083435
145,0.4042659401893616,0.29303640127182007
146,0.40586087107658386,0.29548710584640503
147,0.40693217515945435,0.29692262411117554
148,0.40751492977142334,0.29792264103889465
149,0.4086726903915405,0.29969558119773865
150,0.41019389033317566,0.3020900785923004
151,0.41187551617622375,0.30381661653518677
152,0.41372430324554443,0.30710458755493164
153,0.41493260860443115,0.30854812264442444
154,0.4168214201927185,0.3113496005535126
155,0.4187813103199005,0.3141152858734131
156,0.4202818274497986,0.31614071130752563
157,0.42209964990615845,0.3186511695384979
158,0.4248029291629791,0.3224382996559143
159,0.42505598068237305,0.32269492745399475
160,0.4267277717590332,0.3250572383403778
161,0.42943498492240906,0.32877087593078613
162,0.4303005337715149,0.3298082649707794
163,0.4317235052585602,0.33146190643310547
164,0.433742493391037,0.33408573269844055
165,0.4353415369987488,0.33624526858329773
166,0.4367835521697998,0.33818235993385315
167,0.4391207993030548,0.3416558802127838
168,0.44094040989875793,0.34380829334259033
169,0.44246700406074524,0.34595561027526855
170,0.44402220845222473,0.34822678565979004
171,0.4445270299911499,0.34866032004356384
172,0.4451618492603302,0.34968724846839905
173,0.44709381461143494,0.35319554805755615
174,0.44955429434776306,0.35702380537986755
175,0.4504554569721222,0.35939258337020874
176,0.45214757323265076,0.36169251799583435
177,0.4521673917770386,0.3618776798248291
178,0.4532622694969177,0.36378970742225647
179,0.4544083774089813,0.3658604323863983
180,0.4538748562335968,0.3655369281768799
181,0.4570068418979645,0.37061578035354614
182,0.45767542719841003,0.3720889091491699
183,0.46026816964149475,0.375967800617218
184,0.4610185921192169,0.37771037220954895
185,0.4626464545726776,0.38050076365470886
186,0.46312692761421204,0.3817269802093506
187,0.46619701385498047,0.3855978846549988
188,0.4682046175003052,0.3889042139053345
189,0.4712262451648712,0.3930840790271759
190,0.47173452377319336,0.39370396733283997
191,0.4744941294193268,0.39718616008758545
192,0.4759644865989685,0.3992457687854767
193,0.47816383838653564,0.40293043851852417
194,0.47967419028282166,0.4045320153236389
195,0.48013079166412354,0.4053686261177063
196,0.4830991327762604,0.4104236960411072
197,0.48464423418045044,0.41234028339385986
198,0.4861792027950287,0.41469794511795044
199,0.48850172758102417,0.4182482659816742
200,0.4881700575351715,0.4170359671115875
201,0.49000412225723267,0.42016205191612244
202,0.4913577139377594,0.42192795872688293
203,0.4921792149543762,0.42280471324920654
204,0.49394822120666504,0.4252704083919525
205,0.49531418085098267,0.42702996730804443
206,0.497325599193573,0.4300394654273987
207,0.4973447024822235,0.4298818111419678
208,0.5008424520492554,0.4352317750453949
209,0.5024179220199585,0.43717336654663086
210,0.5022591948509216,0.43691420555114746
211,0.5041899085044861,0.43994709849357605
212,0.5059012770652771,0.4427136778831482
213,0.5073451399803162,0.4446006715297699
214,0.5096167922019958,0.4482397735118866
215,0.5115920901298523,0.4506070911884308
216,0.5145039558410645,0.455280065536499
217,0.5151926875114441,0.45633935928344727
218,0.5171486139297485,0.45965486764907837
219,0.519146203994751,0.4633667469024658
220,0.5212719440460205,0.4663906991481781
221,0.5219043493270874,0.46753597259521484
222,0.5220737457275391,0.4678080379962921
223,0.5247203707695007,0.47187140583992004
224,0.5252571105957031,0.47264862060546875
225,0.5285460948944092,0.4776785373687744
226,0.5292413234710693,0.479188472032547
227,0.5306158065795898,0.4815719425678253
228,0.534518301486969,0.4874799847602844
229,0.5350359082221985,0.48863187432289124
230,0.5371249914169312,0.4923945367336273
231,0.5385963320732117,0.4949643909931183
