loss,mse,mae,total_op,ACop,MACop,capacity,firing_rate,energy,mse_long,mae_long,R2
0.693560,0.862460,0.699687,396.07 M Ops,54.95 M Ops,10.62 M Ops,1.1451 M,0.4081 %,98.30 uJ,1.552033,1.047576,0.466325
