loss,mse,mae,total_op,ACop,MACop,capacity,firing_rate,energy,mse_long,mae_long,R2
0.417759,0.429384,0.417186,63.87 M Ops,8.65 M Ops,4.64 M Ops,0.1579 M,0.3906 %,29.15 uJ,0.429384,0.417186,0.612777
