horizon_zero_based,mse,mae
0,0.166311356106,0.285815339831
1,0.171313993398,0.288396255082
2,0.180220772515,0.294343333
3,0.185392414432,0.29732640613
4,0.20038102293,0.309640810792
5,0.20215085529,0.310100563029
6,0.207207185096,0.31256305217
7,0.213545944598,0.319194189372
8,0.215707211127,0.318727972654
9,0.217413108929,0.317183543294
10,0.222207833113,0.318364712188
11,0.225217063289,0.319304124035
12,0.229570179196,0.320922594923
13,0.236051277911,0.325436806754
14,0.234563454202,0.325575398023
15,0.242643370165,0.334723568797
16,0.247825446491,0.33226588783
17,0.245269331031,0.329870195964
18,0.246160708093,0.332300398633
19,0.249167006857,0.331585563309
20,0.25354154695,0.33683836248
21,0.258481565893,0.339225589901
22,0.262921388472,0.344538835297
23,0.265840670688,0.347664605809
24,0.275713556373,0.351401351812
25,0.271112262692,0.349790402521
26,0.27809334036,0.353775629665
27,0.276850771823,0.35460506769
28,0.285100150532,0.358737607843
29,0.288670369441,0.361942763163
30,0.291430754472,0.364584671587
31,0.300206299544,0.367810124774
32,0.31233784861,0.37725627715
33,0.306705426786,0.370408733042
34,0.294257715537,0.362811058689
35,0.299019363975,0.36459777985
36,0.305143903901,0.370155887499
37,0.304854980528,0.368284661845
38,0.303660502433,0.367247547835
39,0.307466137831,0.371317480752
40,0.317182074571,0.380115654739
41,0.312208754951,0.375665599495
42,0.3090221364,0.370182680071
43,0.308447580949,0.372894353677
44,0.314021342496,0.375379834458
45,0.31617046522,0.37648414069
46,0.321538592379,0.381274039095
47,0.325200052465,0.383452959621
48,0.329719645264,0.388264902992
49,0.328780840334,0.385066050239
50,0.33116687692,0.387695632589
51,0.335950067457,0.390985415722
52,0.34106113081,0.394395326497
53,0.349475157373,0.400726416978
54,0.356446873824,0.404461077661
55,0.366930190922,0.414800468228
56,0.38966462247,0.430643944009
57,0.378256577562,0.423734061527
58,0.365802642898,0.413666172099
59,0.373047431815,0.416658080921
60,0.373316080072,0.416517485778
61,0.372328639761,0.418513254757
62,0.359280856166,0.406092082278
63,0.359495276247,0.406769980146
64,0.377995315467,0.422354401532
65,0.371548020207,0.417837744035
66,0.377316304055,0.423154326484
67,0.373832309795,0.420858951972
68,0.364533170095,0.410088437036
69,0.380275586402,0.423726583147
70,0.377720157263,0.421276955929
71,0.374798593541,0.418929867267
72,0.408818944598,0.443988483689
73,0.387587483887,0.429821204402
74,0.393883595211,0.433626089969
75,0.373109677422,0.418540927416
76,0.374482430104,0.420111026047
77,0.373430152045,0.418130135866
78,0.374574583993,0.417931397053
79,0.385508225102,0.427973166782
80,0.383653679455,0.422305052965
81,0.404372875016,0.438581449991
82,0.385830495773,0.425232695438
83,0.391802789588,0.42996447322
84,0.401597909101,0.440077686699
85,0.405320157201,0.441027314021
86,0.414916921554,0.44960490624
87,0.401375678933,0.439832902285
88,0.422884763362,0.454843834668
89,0.378975228039,0.421302912856
90,0.391900195833,0.431235305161
91,0.385541676775,0.427643130525
92,0.384999124526,0.427674909822
93,0.388745398738,0.431846348176
94,0.394213977178,0.436758526754
95,0.390598224519,0.430168882473
