epoch,train_loss,train_mse,train_mae,val_loss,val_mse,val_mae
0,0.543406,0.543406,0.468233,0.282463,0.282463,0.384286
1,0.418654,0.418654,0.392763,0.247810,0.247810,0.356369
2,0.397044,0.397044,0.380559,0.263216,0.263216,0.368994
3,0.384449,0.384449,0.375611,0.274029,0.274029,0.376070
4,0.376974,0.376974,0.372758,0.256731,0.256731,0.364319
