step,mae,mse
0,0.233485,0.124218
1,0.280781,0.184280
2,0.316333,0.232990
3,0.336768,0.268481
4,0.348109,0.293713
5,0.353215,0.305812
6,0.361722,0.319934
7,0.359837,0.318421
8,0.359120,0.320503
9,0.362084,0.323421
10,0.362091,0.322603
11,0.367941,0.330152
12,0.362799,0.326043
13,0.364921,0.328370
14,0.366171,0.331107
15,0.365490,0.329513
16,0.367305,0.335080
17,0.373417,0.339553
18,0.369048,0.337476
19,0.372246,0.337916
20,0.370136,0.341212
21,0.367786,0.333255
22,0.364863,0.328844
23,0.366144,0.328994
24,0.372390,0.342088
25,0.383948,0.354903
26,0.386812,0.364757
27,0.392448,0.373843
28,0.392029,0.378804
29,0.394006,0.381371
30,0.394718,0.380952
31,0.394492,0.381885
32,0.392383,0.382655
33,0.391687,0.380589
34,0.391580,0.374936
35,0.392109,0.374582
36,0.394317,0.376421
37,0.391711,0.376258
38,0.391749,0.374654
39,0.392116,0.372953
40,0.389058,0.370588
41,0.387565,0.367163
42,0.390605,0.368507
43,0.390395,0.369831
44,0.392139,0.376397
45,0.393119,0.379245
46,0.391527,0.376260
47,0.391835,0.378994
48,0.397142,0.387855
49,0.405519,0.401344
50,0.408661,0.407207
51,0.409828,0.410839
52,0.411656,0.419236
53,0.414412,0.421121
54,0.415285,0.423857
55,0.413251,0.417529
56,0.415623,0.427450
57,0.415988,0.426426
58,0.416345,0.424868
59,0.414820,0.417295
60,0.412527,0.414976
61,0.416280,0.417275
62,0.413476,0.410460
63,0.415154,0.412564
64,0.414191,0.416758
65,0.416141,0.414933
66,0.411697,0.414043
67,0.413178,0.413631
68,0.414573,0.421602
69,0.410461,0.416252
70,0.410131,0.414374
71,0.410679,0.418612
72,0.412616,0.420546
73,0.419184,0.435116
74,0.420863,0.438460
75,0.422172,0.440434
76,0.421460,0.443910
77,0.422347,0.441101
78,0.425497,0.446836
79,0.424190,0.441114
80,0.426356,0.447968
81,0.425166,0.443672
82,0.426751,0.447345
83,0.424284,0.441976
84,0.424487,0.442334
85,0.425494,0.444690
86,0.424670,0.444561
87,0.427633,0.448996
88,0.426703,0.448549
89,0.426600,0.445319
90,0.426119,0.445354
91,0.424759,0.443024
92,0.424823,0.448301
93,0.426481,0.447152
94,0.424375,0.442555
95,0.420728,0.442880
