epoch,train_loss,train_ce,train_rec,val_loss,val_ce,val_rec,val_distill,val_mse,val_mae
0,0.585974,0.585974,1.000000,0.605430,0.605430,0.000000,0.000000,0.709869,0.605229
1,0.571931,0.571931,1.000000,0.592734,0.592734,0.000000,0.000000,0.692521,0.592603
2,0.562976,0.562976,1.000000,0.584686,0.584686,0.000000,0.000000,0.679388,0.584665
3,0.558092,0.558092,1.000000,0.580126,0.580126,0.000000,0.000000,0.674393,0.580080
4,0.554481,0.554481,1.000000,0.577660,0.577660,0.000000,0.000000,0.670107,0.577621
5,0.552466,0.552466,1.000000,0.578060,0.578060,0.000000,0.000000,0.668249,0.578031
6,0.551821,0.551821,1.000000,0.576604,0.576604,0.000000,0.000000,0.668755,0.576626
7,0.550038,0.550038,1.000000,0.576855,0.576855,0.000000,0.000000,0.667656,0.576864
8,0.547395,0.547395,1.000000,0.576775,0.576775,0.000000,0.000000,0.668258,0.576909
0,0.575562,0.575562,1.000000,0.581104,0.581104,0.000000,0.000000,0.671325,0.580935
1,0.552170,0.552170,1.000000,0.569561,0.569561,0.000000,0.000000,0.655830,0.569449
2,0.543018,0.543018,1.000000,0.565808,0.565808,0.000000,0.000000,0.651011,0.565749
3,0.537823,0.537823,1.000000,0.563082,0.563082,0.000000,0.000000,0.649032,0.563025
4,0.533285,0.533285,1.000000,0.561727,0.561727,0.000000,0.000000,0.649175,0.561642
5,0.529263,0.529263,1.000000,0.562322,0.562322,0.000000,0.000000,0.653758,0.562302
6,0.525633,0.525633,1.000000,0.563738,0.563738,0.000000,0.000000,0.659408,0.563798
0,0.575131,0.575131,1.000000,0.581798,0.581798,0.000000,0.000000,0.673155,0.581627
1,0.551957,0.551957,1.000000,0.569518,0.569518,0.000000,0.000000,0.655918,0.569409
2,0.543850,0.543850,1.000000,0.565536,0.565536,0.000000,0.000000,0.650397,0.565469
3,0.539026,0.539026,1.000000,0.562043,0.562043,0.000000,0.000000,0.646360,0.561990
4,0.534658,0.534658,1.000000,0.559908,0.559908,0.000000,0.000000,0.642754,0.559813
5,0.531183,0.531183,1.000000,0.561115,0.561115,0.000000,0.000000,0.646629,0.561076
6,0.528519,0.528519,1.000000,0.560477,0.560477,0.000000,0.000000,0.647656,0.560527
