loss, mse, mae, total_op, ACop, MACop, capacity, firing_rate, energy
0.400451, 0.400146, 0.414841, 145.29 M Ops, 20.65 M Ops, 11.56 M Ops, 0.1880 M, 0.5275 %, 71.75 uJ
loss, mse, mae, total_op, ACop, MACop, capacity, firing_rate, energy
0.389848, 0.389596, 0.408748, 145.29 M Ops, 20.39 M Ops, 10.41 M Ops, 0.1880 M, 0.4750 %, 66.25 uJ
